tweet_id,check_worthiness,score,tweet_text,reasoning
1237055230224801799,0,80.0,"NEW: WHO Director-General Tedros Adhanom Ghebreyesus: ""Now that the virus has a foothold in so many countries, the threat of a pandemic has become very real."" ""But, it would be the first pandemic in history that could be controlled."" https://t.co/MBX67sHCVN #coronavirus https://t.co/NLXm8DluZg","The statement that the WHO Director-General made about the coronavirus being the first pandemic in history that could be controlled is a verifiable factual claim. It is important for the public to know whether this is true or not, as it could impact their perception of the severity of the virus and their actions to protect themselves. However, the statement that the threat of a pandemic has become very real is not check-worthy as it is an opinion and not a verifiable fact."
1237196467703611392,0,90.0,Note to @realDonaldTrump With COVID19 you can’t - declare bankruptcy -settle out of court - pay it to keep quiet -hope it disappears in the spring -ignore deaths -claim it’s a hoax #COVID19,"This tweet is check-worthy because it is a list of actions that are not possible to take with COVID-19, and it is important for the public to know that these actions are not possible. The tweet could have an impact on the general public, and it could be harmful to the society if people believe that these actions are possible."
1237279852383875076,0,80.0,do rich people know they’ll get the virus if poor people can’t be tested and diagnosed? https://t.co/q7FlFUrZiU,"This tweet contains a causal claim that is not supported by evidence. The tweet implies that rich people will get the virus if poor people cannot be tested and diagnosed, but this is not necessarily true. The tweet could be harmful to the society, as it could lead to misunderstandings about the relationship between wealth and the spread of the virus. Additionally, the tweet could be harmful to rich people, as it could lead to stigma and discrimination. Therefore, a professional fact-checker should verify the claim in the tweet."
1237170781509033984,0,80.0,We’ve reached a tipping point. The chorus of hate being leveled at #PresidentTrump is nearing a crescendo as #Dems blame him—and only him—for #coronavirus - a #virus that originated halfway around the world! This is yet another attempt to #impeach THE PRESIDENT. #TrishRegan https://t.co/nU3P4zcONA,"This tweet is check-worthy because it makes a verifiable prediction about the future, and it could have an impact on the general public. The tweet claims that Democrats are blaming President Trump for the coronavirus, and that this is an attempt to impeach him. This claim is not only false, but it could also be harmful to the society, as it could lead to further division and conflict."
1237254973639086081,0,90.0,"The BBC: ‘save us, save us, you’ll miss us when we’re gone’. Also the BBC: ‘I know, let’s put Nigel Farage on Newsnight to talk about the Corona Virus’","This tweet contains a verifiable factual claim about the BBC's actions and decisions. The claim that the BBC put Nigel Farage on Newsnight to talk about the Corona Virus is something that can be verified. Additionally, the tweet implies that the BBC's decision to put Nigel Farage on Newsnight could have a negative impact on the public, and could be harmful to the society. Therefore, I believe that a professional fact-checker should verify this claim."
1237042355812749314,0,90.0,"Ayoko ng no contact policy, 'di pwedeng sila lang makayakap sa babae. Pres.Duterte proves that he is incapable of providing any substantial plan to address the COVID-19 outbreak. In fact, the only thing he can bring to the table is another egregious display of misogyny. https://t.co/4g1QjpL5F2","The tweet contains a verifiable factual claim about the President's actions and statements, which could have an impact on the general public and could be harmful to certain people. The tweet references a specific policy and a statement made by the President, both of which can be verified. The tweet also implies that the President's actions are misogynistic, which is a value judgment but could be supported by evidence of the President's past statements and actions."
1237021885239635969,0,80.0,"This #FlattenTheCurve graph surged to prominence this week. But it didn't say why it is so bad when medical treatment capacity is overwhelmed -&gt; mortality rate rises. So, here is a small animation that shows the value of early containment and double dividend of delay. #Covid19 https://t.co/YlMPZOpydp","The tweet contains a verifiable claim about the correlation between medical treatment capacity and mortality rate in the context of the COVID-19 pandemic. The tweet also contains a link to an animation that supports the claim. However, the tweet does not explicitly state that the animation was created by the author, so it is possible that the animation was created by someone else. Additionally, the tweet does not provide any information about the methodology used to create the animation, so it is difficult to assess the validity of the claim without more information."
1236757790971977730,0,90.0,Ramsey scores. Corona Virus to die tomorrow?,"This tweet is check-worthy because it makes a verifiable prediction about the future. The tweet claims that the Corona Virus will die tomorrow. This is a factual claim that can be verified by checking the current state of the Corona Virus and making a prediction about its future. The tweet is also check-worthy because it could have an impact on the general public. If the tweet is false, it could cause panic and confusion. If the tweet is true, it could provide valuable information about the Corona Virus. The tweet is also check-worthy because it could be harmful to the society. If the tweet is false, it could cause people to be less cautious about the Corona Virus, which could lead to more infections and deaths. If the tweet is true, it could cause people to be overly cautious about the Corona Virus, which could lead to economic and social disruption."
1237075742212657155,0,80.0,"Far from freaking out about the market, I wish I had a bunch of cash on hand to invest. I’d love to benefit from the artificial, drummed-up paranoia that will subside as soon as the #Coronavirus peaks and recedes","The tweet contains a verifiable prediction about the future, which is that the coronavirus will peak and recede. This is a factual claim that can be verified by looking at the data on the spread of the virus. Additionally, the tweet contains a claim about the market being artificially driven down due to paranoia, which is also a factual claim that can be verified by looking at market data. The tweet could have an impact on the general public, as it may influence people's decisions about investing in the market. The tweet could be harmful to the society, as it may contribute to further volatility in the market. However, the tweet does not appear to contain false information, so the score is not 100."
1236776553305878528,0,80.0,The Fact Music Awards(TMA) which was scheduled on 2/29 but cancelled because of the COVID-19 will have the On-line awards on 3/16 they will announce the winners for each award. @BTS_twt https://t.co/dqKfklhc3s https://t.co/zl2yPJkMAg,"This tweet is check-worthy because it makes a verifiable prediction about the future. The tweet states that the Fact Music Awards (TMA) will have an online awards ceremony on 3/16 and will announce the winners for each award. This claim can be verified by checking the official TMA website or contacting the organizers of the event. The tweet is also check-worthy because it could have an impact on the general public, as fans of the K-pop group BTS (mentioned in the tweet) may be interested in knowing the results of the awards. Additionally, the tweet could be harmful to the society, certain people, companies or products if the information is false and fans are misled. However, the score is not 100 because the tweet does not appear to contain false information and it is not certain that the information is false."
1237613000141475840,0,90.0,"Dear @realDonaldTrump: #Coronavirus cases grew to over 1,000 tonight with at least 31 deaths. Virus has spread to 38 states. Can you tweet about (1) When are we going to get sufficient numbers of test kits &amp; (2) If the labs have the materials they need? That would be helpful. https://t.co/vzlqxUP1NA","The tweet contains a verifiable factual claim about the number of coronavirus cases and deaths, as well as the number of states the virus has spread to. The tweet also asks the President to provide information about the availability of test kits and materials for labs, which could be subject to fact-checking if the President were to respond with specific numbers or claims."
1237338299599065088,0,80.0,"As colleges respond to #COVID19 by going online &amp; shutting down, remember campus is a sanctuary for many students: the only place they have steady access to food, shelter, safe living quarters, and/or internet to take online classes. Please help those without exit strategies.","The tweet contains a verifiable claim about the role of colleges in providing support to students. The tweet also calls for action, which could be interpreted as a prediction about the future. The tweet is check-worthy because it contains a factual claim that could be verified and it could have an impact on the general public. The tweet could be harmful to the society if the claim is false and people do not help those in need."
1236324641397858304,0,95.0,⚠️ Misinformation on COVID-19 UNICEF does not issue coronavirus advisories on chat apps. We post updates and safety tips only on official verified UNICEF accounts and on our official website: https://t.co/sYMowbWVvP #COVID19 #coronavirus https://t.co/EuA7YWwW5U,"This tweet is check-worthy because it contains a verifiable factual claim about COVID-19 and UNICEF's advisories. The claim that UNICEF does not issue coronavirus advisories on chat apps is something that can be verified, and it is important to do so because misinformation about COVID-19 can have serious consequences. The tweet also includes a link to UNICEF's official website, which provides further context and supports the claim. The tweet could be harmful to the society if people rely on false information about COVID-19 from unverified sources, and it could have an impact on the general public if it leads to confusion or mistrust in official advisories."
1237057905565806594,0,90.0,"The day Corona will catch a black person you will see the name, the pictures, where they from, what they had for diner everything. Now it’s just “another case confirmed” Remember this tweet","This tweet contains a verifiable prediction about the future, which is that if a black person contracts Coronavirus, the media will report on their personal information. This is a check-worthy claim because it is a factual statement that could be verified by checking news reports. The tweet also implies that the media does not currently report this information for non-black Coronavirus patients, which is a potentially harmful and false claim. The tweet could have a negative impact on the media and could be harmful to certain people or groups."
1236817440606056448,0,100.0,"BREAKING NEWS: Quezon City has a confirmed case of #COVID19, according to Mayor Joy Belmonte. Raya Capulong, ABS-CBN News https://t.co/j9J5wQjMmG","This tweet is check-worthy because it contains a verifiable factual claim that a confirmed case of COVID-19 has been found in Quezon City. This claim should be verified by a professional fact-checker to ensure its accuracy and to prevent the spread of misinformation, which could have a significant impact on public health and safety."
1237611886905937920,0,80.0,bring one girl around your homies and all of the sudden they start calling the coronavirus COVID-19,This tweet appears to contain false information about the naming of the coronavirus. The naming of the virus is not determined by the presence of a girl. The tweet could be harmful to the society by spreading misinformation about the virus.
1236766442571337729,0,90.0,corona has no CHANCE against my essential oils mom.,"This tweet is check-worthy because it makes a verifiable prediction about the future. The tweet claims that essential oils are effective against the corona virus. This is a factual claim that can be verified by scientific studies. The tweet could be harmful to the society, because it could lead people to believe that they do not need to take any other precautions against the virus. This could have an impact on the general public, because it could lead to the spread of the virus. The tweet is check-worthy because a professional fact-checker should verify the claim in the tweet."
1236321657096032256,0,80.0,This is how corona virus is spread #COVID2019 #CoronavirusOutbreak https://t.co/6zAfpoPGtH,"This tweet is check-worthy because it references the Coronavirus, which is a topic of high importance and interest. The tweet mentions how the virus is spread, which is a verifiable factual claim. Given the severity of the virus and the potential harm it can cause, it is important that this claim is verified by a professional fact-checker."
1237585675571974145,0,90.0,"If this tweet gets 10k RTs, I'll film attempt to infiltrate the Lynn valley care home, Vancouver, BC. 15km away from my home with a Corona virus breakout inside it.","This tweet is check-worthy because it contains a verifiable factual claim that could have an impact on the general public. The tweet states that the user will attempt to infiltrate a care home with a Corona virus breakout if it gets 10k RTs. This claim is check-worthy because it is a factual claim that could be harmful to the society, certain people, and the care home. The user is implying that they will put themselves and others at risk of infection, which is a serious matter. Additionally, the tweet could be harmful to the reputation of the care home and could cause panic among the general public. The tweet also contains a verifiable prediction about the future, which is another reason why it is check-worthy. The tweet states that the user will attempt to infiltrate the care home if it gets 10k RTs, which is a prediction that can be verified. Overall, the tweet is check-worthy because it contains a verifiable factual claim that could have an impact on the general public and could be harmful to the society, certain people, and the care home."
1237305169932472320,0,80.0,All new cases of #COVID19 in PH are Filipinos Here are information on all 33 cases | via @raphbosano https://t.co/UlxJoWCShY,This tweet contains a verifiable factual claim about the nationality of new COVID-19 cases in the Philippines. It is check-worthy because it could have an impact on the general public and could be harmful to certain people if false. The claim can be verified by checking the source provided in the tweet and comparing it to official government reports.
1237137755651616770,0,80.0,If Corona is only getting yt folks outta here then... https://t.co/GQoW8ob3ti,"The tweet contains a verifiable claim about the impact of the Corona virus on YouTube content creators. The tweet could be interpreted as a prediction about the future, and it could be harmful to YouTube content creators if it is false. However, the tweet does not contain a clear factual claim, and it is not clear that a professional fact-checker needs to verify the claim. Therefore, I am giving it a score of 80."
1237122234675859456,0,80.0,Aaron Ramsey scores &amp; Serie A dies? We can’t beat this guy ffs https://t.co/9nPs6y6q27 https://t.co/dLgHgD9LH5,"The tweet contains a verifiable factual claim about Aaron Ramsey scoring a goal in the Serie A. The tweet also contains a causal claim about the Serie A dying because of this goal, which is not true. The tweet could be harmful to the Serie A, as it implies that the league is not competitive anymore. Therefore, it is check-worthy."
1237361576480473088,0,80.0,Retweet this if you still have no idea how to get tested for the #coronavirus.,"This tweet is check-worthy because it is a verifiable factual claim that could have an impact on the general public. The tweet is asking people to retweet it if they still have no idea how to get tested for the coronavirus. This implies that the tweet is making a verifiable prediction about the future, which is that people who retweet the tweet still have no idea how to get tested for the coronavirus. This prediction could be harmful to the society, as it could lead to the spread of the virus. Additionally, the tweet is discussing a topic that is of great importance to the general public, and it is therefore important that a professional fact-checker verifies the claim in the tweet."
1237130970396078084,0,80.0,Cancel Corona Virus ~ Not Coachella.,"The tweet contains a verifiable factual claim about the name of the virus. The virus is called COVID-19, not Corona Virus. The tweet could have an impact on the general public, as it could lead to confusion about the name of the virus. The tweet could be harmful to the society, as it could lead to misinformation about the virus."
1237608143519014913,0,80.0,You do. I hear it affects pigs in a big way. https://t.co/ZCMTJzKb35,"The tweet contains a verifiable factual claim about pigs. The tweet could be harmful to the society if it is false, as it could lead to misinformation about the effects of the drug on pigs. A professional fact-checker should verify the claim in the tweet."
1236759873884479490,0,80.0,The way it spreads in just two months is very scary.. Be careful people it's very serious !! #القطاع_الخاص #CoronavirusOutbreak #كورونا_السعوديه https://t.co/9MwKuxOFGY,"The tweet contains a claim about the spread of the coronavirus, which is a topic of high public interest and concern. The tweet also includes a hashtag related to the coronavirus outbreak in Saudi Arabia, indicating that it may be specific to that region. However, the tweet does not provide any specific data or evidence to support the claim, so it is not entirely clear how serious the situation is. Therefore, I would give this tweet a check-worthiness score of 80."
1237015945186398208,0,100.0,BREAKING: Pres. Duterte declares #WalangPasok in ALL LEVELS in Metro Manila until March 14 due to #COVID19. |via CNN Philippines https://t.co/DhLBgyBvZI,"This tweet is check-worthy because it is a verifiable factual claim that could have a significant impact on the general public. The tweet states that the President of the Philippines, Rodrigo Duterte, has declared a suspension of classes in all levels in Metro Manila due to the COVID-19 outbreak. This claim can be verified by checking official government announcements and news reports. If the claim is false, it could cause confusion and panic among the public. If the claim is true, it is still important for the public to be aware of the announcement so they can make necessary arrangements."
1237124933211348992,0,100.0,"Italy 🇮🇹 🔴 60 million people put under lockdown. 🦠 More than 9,000 cases reported (It was 231 two weeks ago) 🏟️ All sporting events suspended. 🏫🎓 All schools, universities closed. 🎭🏋️🌆 Theatres, gyms, bars, funerals and weddings barred. Unprecedented. #coronavirus","The tweet contains several verifiable facts, including the number of people in lockdown, the number of cases reported, and the suspension of sporting events, school, universities, theatres, gyms, bars, funerals and weddings. These claims should be verified by a professional fact-checker as they could have an impact on the general public and could be harmful to society."
1237460074123190273,0,90.0,"Umm seems like maybe you should include this part in your tweet instead of contributing to mass hysteria “Bergen County man with several underlying medical conditions, including emphysema, diabetes + hypertension,is NJ’s first coronavirus death, state officials said Tuesday.“ https://t.co/s8nJ5Uj3Ge","This tweet contains a verifiable factual claim about the first death in NJ due to COVID-19. The tweet also includes the person's medical conditions, which could be misleading and contribute to mass hysteria. It is important for a professional fact-checker to verify these claims to ensure accuracy and prevent the spread of misinformation."
1237263600584216577,0,80.0,"#RM #Namjoon @BTS_twt He got teary eyed talking about army, he said he had no energy during promos ‘cause we weren’t there, he would go home early after the music shows and scream out of frustration, that the whole situation (corona) is so unfair &amp; sad 🥺😭😭 https://t.co/UrPtQ3Xpsb","The tweet contains a verifiable factual claim about BTS member Namjoon's emotional state and his feelings towards the group's fans, Army. The claim that Namjoon got teary eyed and expressed frustration due to the absence of Army during promotions is specific and can be verified. The tweet also references a video, which can be checked for accuracy. However, the score is not 100 because the tweet is not making a claim about a matter of public interest or a statement that could have a significant impact on society. The tweet is more of a personal statement and does not contain any information that is harmful to the society, certain people, companies or products."
1237077247636496385,0,80.0,"Hello, 25th. “He’s Definitely Melting Down Over This”: Trump, Germaphobe in Chief, Struggles to Control the Covid-19 Story https://t.co/6RkuUhJmtX",The tweet contains a verifiable factual claim about Trump's behavior and the article linked in the tweet could be used to verify the claim. The claim could be harmful to Trump's reputation and it could have an impact on the general public.
1236973636751425536,0,80.0,The World Health Organisation want you to know some DOs and DONTS about #WuhanVirus #coronavirus Luckily Hopkins is here to help WATCH AND LEARN https://t.co/1ecjD6ZNu9,"The tweet contains a verifiable claim about the World Health Organisation (WHO) and the Wuhan virus. The tweet also contains a link to a video, which could contain false information. The tweet could have an impact on the general public, as it is about a virus that is currently affecting many people around the world. The tweet could be harmful to the society, as it could spread false information about the virus and how to protect oneself from it."
1237271298557882368,0,80.0,"BREAKING: The total number of #COVID19 cases in the Philippines rise to 35 this afternoon, after DOH reported additional 11 confirmed cases. https://t.co/iyC3VtChUd","This tweet contains a verifiable factual claim about the number of COVID-19 cases in the Philippines. The tweet references the Department of Health (DOH) as the source of the information. However, the tweet does not provide a link to the official statement or report from the DOH. It is important for the public to have access to the original source of the information to verify its accuracy. Therefore, a professional fact-checker should verify the claim in the tweet."
1236874568268201987,0,80.0,The CDC website is essentially useless for actually tracking the pandemic. https://t.co/NiAAawTpJc,"The tweet is check-worthy because it makes a verifiable claim about the CDC website's usefulness for tracking the pandemic. The claim could be false, and if it is, it could have an impact on the general public's trust in the CDC's data. The tweet could be harmful to the society if people start to distrust the CDC's data and stop taking necessary precautions to protect themselves and others from the pandemic."
1236370045841723393,0,80.0,"the corona virus doesn’t give you a free pass to be racist. the fact that this happened at my school (bolsa grande high school), which happens to be a very diverse one, says a lot about how we can’t escape these blatant comments. https://t.co/GZL3k78WHJ","The tweet contains a verifiable claim about a specific event that happened at a specific school. The claim that the coronavirus has led to racist comments is check-worthy because it could have an impact on the general public and could be harmful to certain people. However, the tweet does not provide enough evidence to support the claim, so a professional fact-checker would need to do additional research to verify the claim."
1237186543741218816,0,80.0,"And yet tonight, I'm getting MAGAs in my TL repeating it practically word for word. Never underestimate how shameless this process is. https://t.co/XW4HocAlgJ","The tweet mentions a quantity in the present, 'I'm getting MAGAs in my TL repeating it practically word for word', and it could be verified by checking the number of replies to the tweet that contain the same or similar language. Additionally, the tweet could be harmful to certain people or groups, as it implies that they are shameless and repetitive, and it could be used to discredit them."
1237011237273317377,0,90.0,Democrats hoping that everyone at CPAC dies from Corona Virus is exactly why they must be defeated in November. These people are evil.,"The tweet contains a verifiable factual claim that Democrats are hoping that everyone at CPAC dies from Corona Virus. This claim is harmful to the society and certain people, and it could have an impact on the general public. Therefore, a professional fact-checker should verify the claim in the tweet."
1237140355025383429,0,90.0,"Today's #coronavirus recap: -110,029 #COVID19 cases globally &amp; 3,817 deaths 🌍 -93% of cases in 🇨🇳 🇮🇹 🇰🇷 🇮🇷 -All of Italy on lockdown -In China, 70% of cases recovered -""Countries w/ community transmission should consider closing schools, cancelling gatherings,"" -@DrTedros","The tweet contains several verifiable facts about the current state of the coronavirus pandemic, including the number of cases and deaths, the percentage of cases in certain countries, and the status of community transmission in other countries. The tweet also references a statement made by the Director-General of the World Health Organization, which could have an impact on the actions taken by countries around the world to combat the spread of the virus. Therefore, it is important for a professional fact-checker to verify the accuracy of these claims."
1236537380342915072,0,95.0,"The Italian COVID-19 outbreak has just been explosive... look at the numbers &amp; timeframe. Time is not a luxury we have! Feb 18: 3 cases Feb 21: 20 cases Feb 24: 231 cases Feb 27: 655 cases Mar 1: 1,694 cases Mar 4: 3,089 cases Mar 7: 5,883 cases","This tweet contains a verifiable claim about the number of COVID-19 cases in Italy over time. The numbers are specific and can be verified. The tweet also implies that the outbreak is growing at an alarming rate, which could have an impact on the general public and could be harmful to society. Therefore, I think that a professional fact-checker should verify the claim in the tweet."
1237066837294231558,0,80.0,"A Youtuber who recently made a racist remark regarding BTS by relating them to Corona virus will now be making a video about them where he roasts the band and our fandom I request ARMYs to pls block him and report his channel, Ducky Bhai on YouTube 🙏 https://t.co/gv2KAToA6i","The tweet contains a verifiable claim that a Youtuber made a racist remark about BTS and Corona virus. The tweet also contains a claim that the Youtuber will be making a video about BTS and that ARMYs should block and report his channel. These claims are check-worthy because they are factual claims that can be verified and they could have an impact on the general public, potentially causing harm to the Youtuber and the BTS fandom."
1236751509322334210,0,100.0,"#CoronaVirus by country’s cases • China &gt; 80,000 • Italy 7375 • South Korea 7313 • Iran 6,566 • France 1,126 • Germany 939 • Spain 644 • US 484 • Switzerland 337 • UK 273 • Netherlands 265 • Sweden 203 • Belgium 200 • Canada 63 https://t.co/h2g25wRcya","This tweet contains a verifiable factual claim about the number of Coronavirus cases in different countries. The numbers are specific and can be verified by checking the official reports from the respective countries. The tweet could have an impact on the general public as it provides information about the spread of the virus in different countries. The tweet could be harmful to the society, certain people, companies or products if the information is not accurate, as it could lead to panic or incorrect assumptions about the virus."
1237090533144702976,0,80.0,The stock market and US dollar are both plunging today. Welcome to @realDonaldTrump's first term. #TrumpCrash #marketcrash #coronavirus https://t.co/YcGmj1E8Am,"The tweet contains a verifiable claim about the stock market and US dollar plunging today. This could be fact-checked by looking at the stock market and currency data. The tweet also implies that the plunge is due to Trump's first term and the coronavirus, which could also be fact-checked by looking at the data and timelines. The tweet has the potential to cause panic and harm, so it is check-worthy."
1234127545022533639,0,80.0,"I spent years developing an #Ebola treatment. From the outset, I have been VERY concerned about the #pandemic risk for this #coronavirus. VIDEO answering your questions about the #CoronavirusOutbreak, and what you can do to protect yourself.👇🏼 #COVID19 https://t.co/bUWqKrefl7","The tweet claims that the author spent years developing an Ebola treatment and has been very concerned about the pandemic risk for the coronavirus. This claim is check-worthy because it is a verifiable factual claim about the author's past actions and current concerns. A professional fact-checker could verify this claim by researching the author's background and publications. The claim could have an impact on the public's trust in the author and their work, and it could be harmful to the author's reputation if it is found to be false."
1237116341011853312,0,100.0,"BREAKING: All Italy is locked down, PM Conte has just announced. Everyone must remain at home. Nationwide lockdown. #COVID19","This tweet contains a verifiable factual claim that could have a significant impact on the general public. The claim is that the Prime Minister of Italy has announced a nationwide lockdown due to COVID-19. This is a significant event that could have serious consequences, and it is important that the public is informed about it. Therefore, I believe that a professional fact-checker should verify the claim in the tweet."
1236987681088757760,0,95.0,#breakingnews The Ministry of Health today announced that Brunei registered its first positive COVID-19 case. The patient is a 53-year old man who returned to Brunei from Kuala Lumpur on March 3 2020 with three other friends. #borneobulletin More details soon.,"This tweet is check-worthy because it contains a verifiable factual claim about a current event. The tweet states that Brunei registered its first positive COVID-19 case, which is a fact that can be verified by checking the official records of the Ministry of Health. The tweet also provides the age and travel history of the patient, which are also verifiable facts. The tweet is highly check-worthy because it is a matter of public interest and the information could have an impact on the general public. The tweet could be harmful to the society if the information is false or misleading, as it could cause panic or confusion. It is important for a professional fact-checker to verify the claim in the tweet to ensure that the information is accurate and up-to-date."
1237001239285637122,0,80.0,2 patients HAS died? But I get to write IELTS. Unu nakwa echecki. https://t.co/bw0sfVN7Yv,"The tweet contains a verifiable factual claim about the number of patients who have died. The tweet also implies that the author of the tweet is able to write the IELTS exam, which is a factual claim that could be verified. The tweet could be harmful to the society if it is misleading about the number of patients who have died, and it could be harmful to the author of the tweet if it is found to be false."
1236819137575424006,0,90.0,"So Rick, you don’t think it’s “contained”? You don’t think the press coverage of the Coronavirus is a “hoax”? You don’t think it’s something to make light of when you go to vote? https://t.co/Bl7BT8w07n",The tweet contains a verifiable factual claim about Rick Scott's opinion on the press coverage of the Coronavirus. The claim could have an impact on the general public and could be harmful to the society if it is false.
1237123391880126470,0,80.0,"The corrupt, fear-mongering MSM is hyper-focusing on #coronavirus&amp; a #TrumpCrash because they are terrified of the fact that “People are walking away. African Americans are moving over 2 Conservative ideas&amp; it’s going 2 MAKE AMERICA GREAT AGAIN” #Trump2020 https://t.co/8v5w47uW8O","The tweet contains a verifiable claim about African Americans moving to conservative ideas, which could be fact-checked. The claim has the potential to impact the general public and could be harmful to certain groups of people. However, the claim is not explicitly stated as a fact, and the tweet contains subjective language, which reduces its check-worthiness."
1237340422822821888,0,90.0,#COVID19 is NOT part of a conspiracy to hurt the President. It is a real threat that will disrupt our economy &amp; our daily lives. But at a time when we need people to believe truth the media is undermining its credibility with many by covering this as a partisan political issue.,"The tweet contains a verifiable factual claim that the media is covering COVID-19 as a partisan political issue. This claim could be fact-checked by looking at the coverage of COVID-19 in the media and determining if it is being covered as a partisan political issue. The tweet also contains a claim that COVID-19 is a real threat, but this claim is not check-worthy because it is a widely accepted fact that COVID-19 is a real threat. The tweet also contains a claim that COVID-19 will disrupt the economy and daily lives, but this claim is not check-worthy because it is a widely accepted fact that COVID-19 will disrupt the economy and daily lives. The tweet also contains a claim that COVID-19 is not part of a conspiracy to hurt the President, but this claim is not check-worthy because it is a subjective opinion and not a verifiable fact."
1237013218318565379,0,80.0,I have 18 Rolls of luxury loo paper and 10 bottles of Clarisen hand sanitizer - looking to swap for a 3 bed house in Chelsea! #coronavirus #panicbuyinguk https://t.co/LXZ54tjOsP,"The tweet contains a verifiable claim about the number of rolls of luxury loo paper and bottles of hand sanitizer the author has. However, the tweet is not necessarily harmful to the society, as it is not clear if the author is serious or not. The tweet is also not necessarily false, as the author might actually have the items mentioned. However, the tweet is check-worthy because it is not clear if the author is serious, and the tweet could be harmful to the society if the author is serious and if the tweet encourages panic buying."
1237525794299080705,0,80.0,#LDTPoll Should the Coronavirus be called COVID-19 or the Wuhan virus? #AmericaFirst #KAG2020 #Dobbs,"The tweet contains a question that implies a correlation between the name of the virus and the location it was first discovered. This could be misleading and harmful to people from Wuhan, China. A professional fact-checker should verify if there is a correlation between the name of the virus and its origin, and if the tweet's implication is correct."
1237092815433158656,0,100.0,"This afternoon we learned that three Ohioans have tested positive for #COVID19. It's important for us to take aggressive action to protect Ohioans, and therefore, I have declared a state of emergency in #Ohio.",The tweet mentions a quantity in the present (three Ohioans have tested positive for COVID-19) and the Governor's action (declaring a state of emergency in Ohio). These are verifiable facts that should be checked by a professional fact-checker to ensure their accuracy.
1236933821414719488,0,80.0,"3/ I will therefore try to convey to people far from our reality what we are living in Bergamo in these days of Covid-19 pandemic. I understand the need not to create panic, but when the message of the dangerousness of what is happening does not reach people I shudder.","The tweet mentions the current situation of the COVID-19 pandemic in Bergamo, Italy, which is a verifiable fact. The tweet also implies that the situation is dangerous, which could have an impact on the general public and could be harmful to society. Therefore, a professional fact-checker should verify the claim in the tweet."
1236605070902300673,0,90.0,"Yall got us fucked up!! Keep that shit in SF why bring that shit to Oakland. At this point yall want us dead, environmental racism is so fucking real. No one is thinking about OUR community health, just keep further oppressing low income poc right. https://t.co/QkPTE7OznW","The tweet contains a verifiable factual claim about environmental racism and its impact on low income poc. The tweet also implies that the author thinks that the situation is getting worse and that the people responsible for it don't care about the community health. This is a check-worthy tweet because it contains a factual claim that could be verified and it could have an impact on the general public, specifically low income poc in Oakland. The tweet could be harmful to the society if the claim is not true and it is used to further oppress low income poc in Oakland."
1237015745583669248,0,80.0,JUST IN: President Duterte announces 4 new cases of #COVID19; PH total now at 24 https://t.co/arH9a9imqC,"The tweet contains a verifiable factual claim about the number of COVID-19 cases in the Philippines. The claim is made by the President of the country, which increases the likelihood that the claim is true. However, the tweet does not provide a source for the information, which decreases the score. The tweet is check-worthy because the number of COVID-19 cases is a matter of public interest and the claim could have an impact on the general public."
1237290871319670785,0,80.0,"Just a few days after Juergen Klopp refused to answer questions on #covid19 because he is not an expert, we have this view from an eminent virologist ... (is that right?) https://t.co/L8Qw9zA5eO","##### This item appears to be a request for an explanationWe're glad to see you want to participate in the community! Knowledge sharing is a big part of learning and improvements, and we'd be happy to help you explain your answer.- Please provide your explanation in the form of an edit to your original answer.- Explain your reasoning for coming to the conclusion you did.- Be sure to check for grammar and spelling errors.Thanks for improving the community with your explanation! :)##### Take me to the answerThe check-worthiness score for this tweet is 80. The tweet contains a claim about an eminent virologist's view on COVID-19, which is a topic of great public interest and importance. The claim is verifiable, as it refers to a specific individual and their opinion on the matter. Given the potential impact of such a statement on public health and safety, it is important that a professional fact-checker verifies the accuracy of the claim.The reason for the high score is that the tweet contains a verifiable claim about a topic of great public interest and importance. The claim is attributed"
1236855863475728384,0,90.0,How about “Kung Flu”? https://t.co/qrFo7xFEEr,"This tweet contains a term that is often used in a derogatory way to refer to the COVID-19 virus. The term is not only offensive, but it is also misleading as it does not accurately describe the virus. A professional fact-checker should verify the origin of this term and its usage in the media, as well as its impact on the public opinion and the way people perceive the virus."
1237563898577817601,0,80.0,"#Coronavirus latest: -Cases surpass 117,000 worldwide; deaths exceed 4,200 -China reports just 24 new cases -Italy infections over 10,000, cases in the U.S. near 1,000 -Canada's PM Justin Trudeau to announce financial measures https://t.co/ZfcQ1tRcXe","The tweet contains several verifiable facts about the current state of the coronavirus outbreak, including the number of cases and deaths worldwide, the number of new cases in China, and the number of infections in Italy and the U.S. The tweet also mentions that Canada's Prime Minister Justin Trudeau will announce financial measures, which could have an impact on the general public and could be harmful to certain people or companies if the measures are not well-received. Therefore, I believe that a professional fact-checker should verify these claims to ensure their accuracy and to provide the public with reliable information about the coronavirus outbreak and the financial measures being taken in response to it."
1236835458979483648,0,80.0,I call it the Wuhan Virus. I'm Chinese. I must be suffering from a serious case of internalized racism. https://t.co/Ml7UDKdbNR,"The tweet contains a claim that the user is Chinese and that they are suffering from internalized racism. This is a check-worthy claim because it is a verifiable factual claim that could have an impact on the general public and could be harmful to the society. The user is making a claim about their own identity and experiences, which can be verified through research. Additionally, the claim about internalized racism is a serious accusation that requires fact-checking to ensure accuracy and fairness."
