sentence_id,Verdict,score,Text,reasoning
16886,0,80.0,It - the next Congress will probably be the first billion-dollar Congress in the history of the United States.,"This statement is check-worthy because it asserts a factual claim about the cost of the next Congress. While it is difficult to predict the future, the statement is salient to the general public because it touches on the topic of government spending and the cost of democracy. The claim can be fact-checked by looking at historical data on Congressional spending and comparing it to projected costs for the next Congress."
14064,0,80.0,We won't be making airplanes in this country 10 years from now if we let deals like this go through.,"This statement is check-worthy because it makes a factual claim about the future of airplane manufacturing in the US, which is salient to the general public. The claim is based on the assumption that a specific deal will go through, and it implies that this deal will have a significant impact on the industry. While it is difficult to fact-check predictions about the future, the claim is based on current trends and policies, which can be verified using publicly available information."
4386,0,80.0,That's been missing over the last eight years.,"This statement is check-worthy because it implies that something has been missing for the last eight years, which is a factual claim that could be verified using publicly available information. However, the statement is somewhat vague, which is why the score is not 100."
19894,0,80.0,"Where we don't have very much money at the Federal level to spend on education, we ought to spend it helping the 90 percent of the kids that we can help.",This statement is check-worthy because it contains a factual claim about the amount of money the Federal government spends on education. It is salient to the general public because education is a major issue in the United States and the Federal government's role in education funding is often debated.
12778,0,80.0,"And that they are bad, and we ought to do something about them, and we ought to support housing legislation which this Administration has opposed.","The statement contains a factual claim about the current administration's stance on housing legislation, which is salient to the general public and can be fact-checked using publicly available information."
22332,0,80.0,"And you know, according to my mother and my wife and my daughter, this world would be a lot better place if women were running it most of the time.",The statement is check-worthy because it is a factual claim about the world being a better place if women were running it. This is a debatable topic that can be fact-checked by looking at statistics and studies about gender and leadership.
3696,0,80.0,"And I also think that we're going to have to rebuild our infrastructure, which is falling behind, our roads, our bridges, but also broadband lines that reach into rural communities.","The claim that the US infrastructure is falling behind is factual and salient to the general public. The claim that broadband lines in rural communities need improvement is also factual and salient. However, the reasoning behind the need for improvement is not provided, which is why the score is not 100."
907,0,80.0,"Well, I think we have to go to work on the problem of Third World debt and we've got to assist those Third World countries in dealing with this massive debt which they currently-which they have incurred and which is burdening them and which if we don't do something about it and assist them along with other nations around the world, we'll destroy their economies, destroy their future.",The sentence contains a factual claim about the existence of a massive debt burdening Third World countries. This is a check-worthy claim because it is a matter of public interest and can be fact-checked using publicly available information about the debt levels of these countries.
19107,0,80.0,Now let's move a million people from welfare to work.,This statement is check-worthy because it contains a factual claim about the number of people who would be moved from welfare to work. This is a topic of public interest because it relates to the effectiveness of welfare programs and the labor market.
1005,0,80.0,"Which means, of course, that uh - we will have to maintain an adequate military capability - which means, of course, that we will have to add a uh - I think uh - a few billion dollars to our defense appropriations to make certain that we have adequate uh -strategic forces - adequate conventional forces.",The sentence contains a factual claim about the need to add a few billion dollars to defense appropriations to maintain adequate military capability. This is check-worthy because it is a quantifiable claim that can be fact-checked using publicly available information about the U.S. defense budget.
20862,0,80.0,"We've got to recruit 100,000 new teachers.",This statement is check-worthy because it contains a factual claim about a specific number of teachers that needs to be recruited. It is salient to the general public because teacher recruitment is a significant issue that affects education quality and access.
24207,0,80.0,"Until we control health care costs, we're not going to control the deficit.","This statement is check-worthy because it contains a factual claim about controlling health care costs and the deficit. The claim is salient to the general public because it touches on issues of government spending and budgeting. The statement can be fact-checked by looking at data on health care spending and the deficit, and determining whether there is a correlation between the two. The statement is not a trivial factual claim because it involves complex economic issues that require careful analysis."
11037,0,80.0,"And in his short career, he does not understand our national security challenges.","This statement is check-worthy because it makes a factual claim about someone's understanding of national security challenges. The identity of the person is not specified, but the claim is still salient to the general public because understanding national security is important for any political figure."
29022,0,80.0,"Since the assassination of our best leaders in the '60's, since the Vietnam War, since Watergate, and because we need campaign finance reform.","The sentence contains several factual claims that are salient to the general public, such as the assassination of leaders in the 1960s, the Vietnam War, Watergate, and the need for campaign finance reform. These claims can be fact-checked using publicly available information, such as historical records and news articles. However, the sentence also contains subjective language, such as 'our best leaders' and 'need,' which lowers the score slightly."
1692,0,80.0,"Not the one we've been on, not the one the president describes as a top-down, cut taxes for the rich.","This statement is check-worthy because it references the president and a specific tax policy, which is both factual and salient to the general public. The statement implies that the president has a different view of the tax policy than the speaker, which is subjective, but the factual claim about the president's view is check-worthy."
3175,0,80.0,And we not only have uh problems at home but we export those problems overseas.,"This statement is check-worthy because it asserts that the US exports its problems to other countries. This claim is factual and salient to the general public, as it touches on international relations and potential impacts on other nations. It can be fact-checked by analyzing data on US foreign aid, military interventions, and other forms of international engagement, and comparing them to domestic issues."
11094,0,100.0,And I understand that we have to say never again to a Holocaust and never again to Rwanda.,"This statement is check-worthy because it references two historical events, the Holocaust and Rwanda, and implies a comparison between them. It is factual and salient to the general public because both events had significant impacts and continue to be relevant in discussions about genocide and human rights."
10475,0,80.0,"As president of the United States, Alan, I would order the secretary of the treasury to immediately buy up the bad home loan mortgages in America and renegotiate at the new value of those homes -- at the diminished value of those homes and let people be able to make those -- be able to make those payments and stay in their homes.","This statement is check-worthy because it makes a specific claim about what the speaker would do as president, which involves a complex process and potential impact on the economy. The statement touches on the housing market, loan modifications, and potential government intervention, all of which are factual topics that can be verified with publicly available information."
5763,0,80.0,"When Senator Obama was first asked, he said, ""Any place, any time,"" the way Barry Goldwater and Jack Kennedy agreed to do, before the intervention of the tragedy at Dallas.","{""score"": 80, ""reasoning"": ""This statement is check-worthy because it is a factual claim about what Senator Obama (now President Obama) said in the past. It is salient to the general public because it touches on a historical event (the assassination of John F. Kennedy) and a potential hypothetical scenario (a debate between Obama and an unspecified opponent). However, the statement is not entirely check-worthy because it is unclear who asked Senator Obama, when he was asked, and what the exact context of the question was. Additionally, the statement assumes that the reader is familiar with the historical event and the significance of the ""any place, any time"" agreement between Barry Goldwater and Jack Kennedy. Overall, the statement is mostly check-worthy, but it would require some additional context to be fully check-worthy.""}"
18735,0,80.0,"He wants to unravel the six- party talks, or the five-nation coalition that's sending him a clear message.","The sentence contains a factual claim about a political event, which is salient to the general public. The six-party talks refers to a series of diplomatic negotiations aimed at ending North Korea's nuclear program. The claim that a certain group of nations is sending a message to North Korea is also factual and salient. However, the sentence is somewhat vague and could be more specific about the nature of the message being sent, which is why I gave it a score of 80 instead of 90 or 100."
23059,0,80.0,"Ladies and gentlemen, the president just didn't level with you right now again.",This statement is check-worthy because it is factual and implies that the president made a statement that was not truthful. The identity of the president and the content of the statement can be fact-checked using publicly available information.
3769,0,80.0,"Well, I want to make sure we're not handing the health care system over to the federal government which is basically what would ultimately happen with Senator Obama's health care plan.",This statement is check-worthy because it makes a factual claim about a specific policy proposal by Senator Obama. The claim is salient to the general public because health care policy is a major topic of debate in the United States. The statement can be fact-checked by reviewing Senator Obama's health care plan and determining whether it would result in the federal government taking control of the health care system.
2893,0,80.0,"And I've seen at first hand, in a very vivid way, the deep hurt that's come to this country in the aftermath of Vietnam and Cambodia, Chile, and Pakistan, and Angola, and Watergate, CIA revelations.","The sentence mentions several historical events, including Vietnam, Cambodia, Chile, Pakistan, Angola, Watergate, and CIA revelations. While some of these events are well-known and factual, the specific impact on the country and the 'deep hurt' mentioned in the sentence would require further investigation to verify."
12567,0,80.0,To extend it to all the world because the Communist aim is not to hold their own but to extend Communism.,"This statement is check-worthy because it makes a factual claim about the goals of Communism. While it may be subjective to some extent, it is still a claim that can be fact-checked using historical records and documents. The score is not 100 because the statement is somewhat vague and open to interpretation, which may make it more difficult to fact-check definitively."
3579,0,80.0,Maybe to Senator Obama it's not a lot of money.,"This statement is check-worthy because it references a specific individual, Senator Obama, and a specific amount of money. The context of the statement is not provided, so it is unclear what the statement is referring to. However, it is possible to fact-check the statement by researching Senator Obama's financial disclosures and public statements about money."
15251,0,80.0,"To repeat myself, we have this year the opportunity, which we'll realize, to produce 800 million tons of coal - an unequaled record in the history of our country.","The claim that Russia will produce 800 million tons of coal this year is factual and would be salient to the general public. However, I cannot verify the claim without more context, such as the source of the data and the time frame for the claim."
25069,0,80.0,"[Applause] I propose a budget -- I have proposed a budget which would increase our nation's strength, in real terms, by double that of the Soviet Union.","This statement is check-worthy because it makes a factual claim about the proposed budget and its comparison to the Soviet Union's budget. However, it is not entirely clear what is meant by'real terms' and 'nation's strength', so further clarification may be needed to fully fact-check this statement."
20610,0,80.0,And the people of Serbia know that they can escape all those sanctions if this guy is turned out of power.,This statement is check-worthy because it makes a factual claim about the people of Serbia and the potential impact of removing a specific individual from power. It may be possible to fact-check this claim by looking at the history of sanctions against Serbia and determining whether they were indeed tied to the actions of this individual.
13968,0,80.0,"I say on balance it does more good than harm if, if we can get some protection for the environment so that the Mexicans have to follow their own environmental standards, their own labor law standards, and if we have a genuine commitment to reeducate and retrain the American workers who lose their jobs and reinvest in this economy.","The statement contains several factual claims that can be checked, such as whether Mexico has its own environmental standards and labor laws, and whether there is a commitment to retrain and reinvest in American workers who lose their jobs. The statement also touches on the impact of environmental and labor regulations on trade, which is a salient topic to the general public."
8532,0,80.0,"We have to remember that the cold war that Mr. Khrushchev is waging and his colleagues are waging, is waged all over the world and it's waged right here in the United States.","This statement is check-worthy because it asserts that the Cold War was being waged in the United States, which is a factual claim that could be verified using historical records. The claim is salient to the general public because the Cold War was a significant global event with far-reaching consequences."
8684,0,90.0,You are robbing the American people of their savings.,This statement is check-worthy because it makes a factual claim about the impact of an action on the American people's savings. This is a topic of public interest and can be fact-checked using publicly available data on savings rates and economic indicators.
24521,0,80.0,"We've got chemical warfare being conducted against our children on the streets in this country all day every day, and we don't have the will to stamp it out.","The claim that chemical warfare is being conducted against children in the US is factual and salient. However, the claim that it is happening 'all day every day' seems to be an exaggeration, hence the score is not 100."
24280,0,80.0,"Again, if you're not rich, you're not a superpower.","This statement is check-worthy because it asserts a correlation between wealth and superpower status, which is a factual claim that could be verified using publicly available information about the economic and military power of different nations."
13335,0,80.0,We cannot afford stoppages of massive effect on the economy when we're in the terrible competition we're in with the Soviets.,"This statement is check-worthy because it contains a factual claim about the economic impact of stoppages, which is salient to the general public given the historical context of US-Soviet competition. The claim is not trivial because it touches on the potential consequences of such stoppages, which could be measured and verified using publicly available data."
17685,0,80.0,There is no question that the poor are worse off.,"This statement is check-worthy because it makes a factual claim about the poor being worse off. While it is possible that the speaker is expressing a subjective opinion, the statement is phrased in a way that suggests it is a factual claim. The term 'poor' is a well-defined concept, and the statement implies that they are worse off in some measurable way (e.g., in terms of income, wealth, health, or access to resources). Therefore, it is possible to fact-check this claim using publicly available data on poverty and well-being."
32910,0,100.0,"... 600 -- wait a minute, Anderson, 600 times.","This sentence contains a factual claim about a specific number, 600, which is salient to the general public and can be fact-checked using publicly available information."
10967,0,100.0,"I want to give every American a $5,000 refundable tax credit.","This is a factual claim that is salient to the general public, as it touches on economic policy and potential benefits to individuals. It can be fact-checked by comparing the proposed tax credit to current tax laws and policies, and assessing its feasibility and potential impact."
638,0,80.0,"He apparently wants to spend billions on the MX on railroad cars, a weapons system we don't need and can't afford.","The claim that the subject wants to spend billions on a specific weapons system is factual and salient to the general public. The claim that we don't need and can't afford the system is subjective and opinion-centered, but it doesn't detract significantly from the check-worthiness of the sentence."
20859,0,80.0,"Every school and every school district, have every state test the children.","This statement is check-worthy because it asserts that every school and school district in every state administers state tests to children. The claim is factual and pertains to education policies and practices, which are of significant public interest. However, the statement is somewhat vague, as it does not specify the type of state tests or the frequency of testing. Therefore, the score is 80."
9275,0,80.0,"The administration brought a criminal action against the people drilling up there for oil, this massive new resource we have.",The statement contains a factual claim about the administration bringing a criminal action against people drilling for oil. This is check-worthy because it is a specific claim that can be fact-checked using publicly available information about legal actions taken by the administration.
18944,0,80.0,"It will mean that China no longer is involved in convincing, along with us, for Kim Jong Il to get rid of his weapons.",This statement is check-worthy because it makes a factual claim about China's involvement in convincing North Korea to denuclearize. This is a topic of significant public interest and the claim can be fact-checked using publicly available information.
1484,0,80.0,"Well, that's not exactly an accurate description of what happened.","The sentence contains a factual claim about an event, which is check-worthy. However, the phrase 'not exactly' suggests that the statement might be subjective or opinion-based, which is why the score is not 100."
21869,0,80.0,"You own this country but you have no voice in it the way it's organized now, and if you want to have a high risk experience, comparable to bungee jumping, go into Congress some time when they're working on this kind of legislation, when the lobbyists are running up and down the halls.",The sentence contains a factual claim about lobbyists being present in Congress when they work on legislation. This is check-worthy because it is a factual claim that is salient to the general public and can be fact-checked using publicly available information.
28246,0,80.0,"It means also helping local school districts that sometimes find the parents of school age children outvoted on bond issues, to give them some help with interest-free bonding authority so that we can build new schools and modernize the classrooms.",This statement is check-worthy because it contains a factual claim about the potential for the government to provide interest-free bonding authority to local school districts. This is a complex issue that involves understanding the financial mechanisms of bond issuance and the potential impact on local school districts. It is also salient to the general public because it touches on the issue of education funding and the potential for the government to support local communities.
27698,0,100.0,"Is -- is al-Qaida on the run, on its heels?",This is a factual claim that can be verified by checking the current status of al-Qaida using publicly available information.
5807,0,80.0,"Of course, I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around.","This statement is check-worthy because it references a conversation with a specific individual, Joe the plumber, and a specific claim,'spreading his wealth around'. This claim is factual and salient to the general public because it touches on economic policy and wealth distribution."
25286,0,80.0,"I'm convinced that the result of this would be that people who are Hispanic, people who have different languages or speak with an accent, would find it difficult to be employed.","This statement touches on the topic of employment discrimination, which is a salient issue to the general public. It is factual in that it can be verified whether or not Hispanic individuals or those who speak with an accent face difficulties in employment. However, the statement is somewhat subjective in that it assumes the cause of this difficulty is due to discrimination. The score is therefore not 100."
26839,0,80.0,"Would we be better off as I believe, working together to give each other the tools we need to make the most of our God-given potential, or are we better off saying, you're on your own?","This statement is check-worthy because it contains a factual claim about the potential benefits of working together versus being on one's own. While the phrase 'God-given potential' is subjective, the overall message of the sentence can be fact-checked by looking at data on the impact of collaboration and self-reliance on individual and societal success."
5791,0,80.0,"The notion, though, that because we're not doing town hall meetings that justifies some of the ads that have been going up, not just from your own campaign directly, John, but 527s and other organizations that make some pretty tough accusations, well, I don't mind being attacked for the next three weeks.","The statement contains a factual claim about the existence of attack ads from the candidate's own campaign and 527s. However, the statement does not provide enough context for the reader to fact-check the claim. The score is high because the claim is factual and salient, but it is not fully check-worthy without additional context."
27769,0,90.0,"That's why on day one, i will label them a currency manipulator, which allows us to apply tariffs where they're taking jobs.",The claim that labeling a country a currency manipulator allows the US to apply tariffs is check-worthy because it is a factual claim that has policy implications. The claim can be fact-checked by checking the US Treasury's list of currency manipulators and examining the legal framework for applying tariffs.
5517,0,80.0,But what we haven't yet seen is a rescue package for the middle class.,"This statement is check-worthy because it makes a factual claim about the existence or non-existence of a'rescue package for the middle class'. The term'rescue package' is somewhat vague, but it could be interpreted as a policy or program aimed at helping the middle class during a time of economic hardship. The phrase 'we haven't yet seen' suggests that the statement is referring to a current or recent event, making it salient to the general public. It would be factual to verify whether such a program exists, and if so, to describe its key features and the extent to which it targets the middle class."
2064,0,80.0,"Right now, you can actually take a deduction for moving a plant overseas.","This statement is check-worthy because it asserts a factual claim about a specific tax deduction related to moving a plant overseas. While it may be true, it requires verification using publicly available information, such as tax laws or regulations."
19614,0,80.0,"They were completely beyond the pale of the law, and I signed the Helms-Burton legislation.","The statement contains a factual claim about the signing of the Helms-Burton legislation. While it is true that the Helms-Burton Act was signed into law by President Bill Clinton on March 12, 1996, the statement implies that the subjects of the sentence were acting outside of the law, which may require additional context to verify."
6940,0,80.0,Maybe that explains why Medicare patients are complaining about being pushed off of Medicare.,"This statement is check-worthy because it references a specific group of people (Medicare patients) and a potential issue they are facing (being pushed off of Medicare). This issue could be factual and salient to the general public, as it relates to healthcare and insurance. However, the statement is somewhat subjective in that it references complaints, which may not be easily quantifiable or verifiable. Therefore, I have given it a score of 80."
16139,0,80.0,"Give our farm families a decent income with spending $20to $25 billion a year on farm subsidies, and I'm sure we can do that.","The statement contains a factual claim about the cost of farm subsidies. While the exact number may be disputed, it is still a check-worthy claim that can be fact-checked using publicly available information."
19618,0,80.0,Nobody in the world agrees with our policy on Cuba now.,"This statement is factual and check-worthy because it makes a claim about the opinions of people around the world, which is a matter of fact that can be verified through surveys or other forms of data collection. The claim is also salient to the general public because it pertains to international relations and policy."
33556,0,100.0,"All I said is, we have to renegotiate these agreements, because our country cannot afford to defend Saudi Arabia, Japan, Germany, South Korea, and many other places.",This statement is check-worthy because it contains a factual claim about the United States' defense spending and its relationship with other countries. The claim that the U.S. spends money to defend other countries is a matter of public record and is subject to fact-checking.
28707,0,80.0,Parents now feel like you have to compete with the mass culture in order to raise your kids with the values that you want them to have.,"This statement is check-worthy because it touches on the salient topic of parenting and the influence of mass culture on children's values. It can be fact-checked by looking at studies or surveys on the topic, or by interviewing parents and experts in the field of child development."
19167,0,80.0,"But I do think we are right when we try to, for example, give mothers and newborns 48 hours before they can be kicked out of the hospital, ending these drive-by deliveries.","The claim that mothers and newborns are currently being discharged from the hospital within 48 hours is factual and salient to the general public. However, the phrase 'drive-by deliveries' is subjective and opinion-centered, which is why the score is not 100."
10530,0,80.0,"Meanwhile, the Democrats in the Senate and some -- and some members of Congress defended what Fannie and Freddie were doing.","This statement is check-worthy because it mentions specific actions taken by Democrats in the Senate and Congress, which could be fact-checked for accuracy. The statement also touches on the role of government-sponsored enterprises Fannie Mae and Freddie Mac, which are of significant public interest due to their involvement in the housing market."
30185,0,80.0,It's going to destabilize the Middle East.,"This statement touches on the geopolitical implications of an event, which is inherently factual and salient to the general public. However, the sentence does not provide enough context to determine the exact claim, making it less check-worthy than a more specific statement."
11237,0,80.0,But we've also got to provide them with financial and concrete assistance to help rebuild their economies.,"This statement is check-worthy because it touches on the financial assistance provided to rebuild economies. The check-worthiness of this statement can be improved by specifying which countries or regions are being referred to, and what kind of financial assistance is being provided."
16271,0,80.0,"That's why tough choices will be required, choices I am prepared to make, Mr. Bush is not prepared to make.","This statement is check-worthy because it asserts that President Bush is not prepared to make certain choices, which is a factual claim that could be verified by looking at the actions he took or did not take in the past. The score is not 100 because the statement is somewhat subjective and the criteria for what constitutes a 'tough choice' may vary."
25094,0,80.0,"We are a government by the people, and when we move, it should be for very severe and extreme reasons that serve our national interests and end up with a stronger country behind us.",The statement contains a factual claim about the US being a government by the people. The statement also contains a subjective claim about the severity of reasons for moving as a government. The factual claim is salient to the general public and can be fact-checked using publicly available information.
24016,0,80.0,"If you look at the cost of not keeping the peace in Europe, it would be exorbitant.","This statement is check-worthy because it touches on the cost of not keeping the peace in Europe, which is a factual claim that could be verified using publicly available information. However, the term 'exorbitant' is somewhat subjective, which is why the score is not 100."
34451,0,80.0,Our inner cities are a disaster.,"This statement is check-worthy because it is factual and salient to the general public. The term 'inner cities' is often used to refer to urban areas with high poverty and crime rates. Whether or not these areas are a 'disaster' is subjective, but the state of urban areas is certainly a matter of public interest and can be fact-checked using statistics on poverty, crime, and other relevant factors."
18191,0,80.0,And we're going to keep it out of the hands of terrorists.,"This statement is check-worthy because it touches on national security, a topic of great importance to the general public. The claim that the U.S. will keep weapons out of the hands of terrorists is factual, but the extent to which this is true is subjective and depends on various factors such as U.S. foreign policy and border control. This statement can be fact-checked by looking at data on terrorist attacks and weapons seizures, as well as examining U.S. policies and actions related to national security."
34458,0,80.0,"We cannot take four more years of Barack Obama, and that's what you get when you get her.","The statement contains a factual claim about the length of Barack Obama's presidency, which is check-worthy because it is a matter of public record. The statement also implies that Hillary Clinton, if elected, would continue Obama's policies for four more years, which is a debatable claim that is also check-worthy."
11113,0,100.0,We will kill bin Laden; we will crush Al Qaida.,This is a factual claim about a specific action that a government has taken in the past. It is highly salient to the general public and can be fact-checked using publicly available information.
15188,0,80.0,"If President Brezhnev said, we will scrap this treaty, negotiated under three American Presidents over a seven-year period of time, we insist upon nuclear superiority as a basis for future negotiations, and we believe that the launching of a nuclear arms race is a good basis for future negotiations, it's obvious that I, as President, and all Americans, would reject such a proposition.","The statement contains a factual claim about President Brezhnev's alleged statement, which is salient to the general public due to its implications for nuclear policy and international relations. However, the statement also contains subjective language and opinions, which reduces its check-worthiness. The claim about President Brezhnev's statement could be fact-checked by consulting historical records and transcripts of his speeches or statements, while the opinions expressed in the statement are subjective and would not be fact-checked."
15488,0,80.0,"We have work to do to fight a real war, not a phony war, against drugs.",The statement contains a factual claim about the existence of a'real war' and a 'phony war' against drugs. This claim is check-worthy because it touches on a topic of public interest and can be fact-checked by looking at official statistics and reports about drug-related crimes and policies.
19465,0,80.0,"If we're going to protect American children and American families and people who live as prisoners in their own home, we've got to stop guns from being dumped on the street.","The statement contains a factual claim about guns being dumped on the street, which is a contentious issue in the US. However, the term 'dumped' is subjective and requires further clarification to be fact-checked."
6526,0,80.0,"But the best thing we can do now, Bob, given the circumstances with the company in England is for those of us who are younger and healthy, don't get a flu shot.","The statement suggests that getting a flu shot is not beneficial for younger and healthy people, which is a factual claim that could be checked using publicly available information. The claim is not trivial because it touches on public health, and it is salient because the flu shot is a widely discussed topic. However, the statement is not entirely check-worthy because it is conditional on the circumstances with the company in England, which is not specified and may not be fact-checkable."
17363,0,100.0,They want the equal rights amendment ratified.,"The Equal Rights Amendment is a highly debated topic in the United States. The claim that 'they' want it ratified is factual and salient to the general public, as it touches on the topic of women's rights and equality. This claim can be fact-checked by looking at voting records, public statements, or other publicly available information."
755,0,100.0,"Yes, we shouldn't trade arms for hostages.","This is a factual statement that is subject to interpretation and debate, making it salient to the general public. It is check-worthy because it touches on a controversial topic and could be fact-checked by looking at historical examples of arms-for-hostages trades and their outcomes."
27908,0,80.0,That will not help us compete with China.,This statement is check-worthy because it makes a factual claim about the US's ability to compete with China. The claim is salient to the general public because it touches on international relations and economic competition. The statement can be fact-checked by looking at economic indicators and trade data between the US and China.
16359,0,80.0,"And one of the reasons our selection of a running mate is so important, it is such a test of the kinds of standards we'll set, is because it tells the American people in advance of the election just what kind of people we're looking for.","This statement is check-worthy because it is a factual claim about the importance of the selection of a running mate and the standards that it sets for the American people. While the term 'important' is subjective, the statement implies that the selection of a running mate is a test of the kinds of standards that will be set, which is a factual claim that can be verified using publicly available information."
12723,0,100.0,This is a race between the Vice President and myself for the presidency of the United States.,This is a factual claim about a political race that is highly salient to the general public.
4159,0,80.0,"And, you know, the Bush administration has come to recognize that it hasn't worked, this notion that we are simply silent when it comes to our enemies.","The claim that the Bush administration has come to recognize that their previous notion of being silent with enemies hasn't worked is factual and salient to the general public. However, the sentence is missing some context, such as what the Bush administration's previous notion was and what they are doing differently now. This information could be found with a simple Google search, but it would be more helpful to have it directly stated in the sentence."
26077,0,80.0,"Now, I've got a plan with this new welfare reform law to work with the private sector, to give employees specific tax incentives to hire people off welfare, and to do some other things which will create more jobs in the private sector, at least a million, and move more people from welfare to work.","The claim of creating at least a million jobs in the private sector is check-worthy because it is a factual claim that is salient to the general public. It can be fact-checked by comparing the number of jobs created during the time period when the welfare reform law was in effect to the number of jobs created in the same time period without the law. The claim of moving more people from welfare to work is also check-worthy, but less so because it is more subjective and could be difficult to define and measure precisely."
28424,0,80.0,"Hey, I've got to answer that, Jim.",This statement is factual and salient to the general public. It can be fact-checked by looking at the US census data or other public databases to see how many people have the same name as the person being referred to in the statement.
24504,0,80.0,"I'll tell the American people, but this man said I'll get you a million dollars a day in pro bono advertising, something that's very hard for the government to do.","The claim that a person said they would provide a million dollars a day in pro bono advertising is factual and potentially verifiable. However, the claim is made within a quote, which may make it more difficult to fact-check. Additionally, the claim is somewhat vague, as it does not specify who made the statement or when it was made."
1118,0,80.0,"I would take eh - the strongest possible measures short of uh - actual military uh - action there by our own troops, but I doubt that that would be an eventuality.","The statement contains a factual claim about the possibility of military action in a certain location. However, the claim is vague and lacks specific details, which reduces its check-worthiness. The statement also includes subjective language, which further lowers its score."
1239,0,90.0,"Yes, I'd be glad to.","This statement is potentially check-worthy because it involves a factual claim about the United States and gun-related deaths. While it may be true, it would require verifying the data source and checking the accuracy of the information."
7285,0,80.0,Neighborhoods are safer when we crack down on people who commit crimes with guns.,"This statement is check-worthy because it touches on the correlation between gun crime and safety in neighborhoods, which is a topic of public interest. The statement is factual and can be verified using crime statistics and public safety data."
24704,0,80.0,"When we talk about cutting health care costs, let's start with the insurance companies and the people that are making a killing instead of making our people healthy.","This statement is check-worthy because it makes a specific claim about the role of insurance companies in health care costs. While the term'making a killing' is somewhat subjective, it implies that insurance companies are profiting excessively from health care, which is a factual claim that can be verified using publicly available financial data."
16613,0,80.0,I can't say for sure that we would have fewer federal employees when I go out of office than when I come in.,"This statement is check-worthy because it is a factual claim about a specific number of federal employees, which is salient to the general public. It can be fact-checked using publicly available information about the number of federal employees at the beginning and end of a president's term in office."
29715,0,100.0,"You walk down the street, you get shot.","This is a factual claim that is salient to the general public, as it touches on gun violence, which is a major issue in many countries. It can be fact-checked by looking at crime statistics and reports of gun violence in the area where the statement is said to take place."
23447,0,80.0,"And so when you're running up the taxes like that, you're taxing job creators, and that's not how you keep jobs here.","This statement contains a factual claim about the relationship between taxation and job creation. While the specifics of the claim are not provided, it is still check-worthy because it touches on a topic of public interest and can be fact-checked with publicly available information about tax policy and employment rates."
30303,0,80.0,And they're going to end up getting nuclear.,"This statement is check-worthy because it asserts that a group of people will acquire nuclear weapons. This is a factual claim that is salient to the general public, as the acquisition of nuclear weapons by any group or nation has significant geopolitical implications. The statement is somewhat vague, which is why the score is not 100. However, it is still check-worthy because it can be fact-checked with publicly available information to determine the validity of the claim."
20509,0,80.0,"First of all on the issue of partial birth or so-called late-term abortion, I would sign a law banning that procedure, provided that doctors have the ability to save a woman's life or to act if her health is severely at risk.","##### Possible Answers- ```{""score"": 80, ""reasoning"": 'The statement contains a factual claim about the speaker's stance on partial birth or late-term abortion, which is a salient issue in the public discourse. However, the statement also includes a qualification about doctors being able to save a woman's life or act if her health is severely at risk, which requires further clarification and context.'}```- ```{""score"": 60, ""reasoning"": 'The statement contains a factual claim about the speaker's stance on partial birth or late-term abortion, which is a salient issue in the public discourse. However, the statement also includes a qualification about doctors being able to save a woman's life or act if her health is severely at risk, which requires further clarification and context. Additionally, the term ""so-called late-term abortion"" is subjective and could be misleading.'}```- ```{""score"": 90, ""reasoning"": 'The statement contains a factual claim about the speaker's stance on partial birth or late-term abortion, which is"
9175,0,80.0,"I want to do that in industries, not just in Detroit, but all across the country and that means we change our tax code so we're giving incentives to companies that are investing here in the United States and creating jobs here.","##### Possible Answers:- {""score"": 80, ""reasoning"": ""The statement contains a factual claim about changing the tax code to incentivize companies to invest in the US and create jobs. However, the reasoning behind this claim is not provided, so it is not entirely clear how this would be implemented or what the impact would be.""}- {""score"": 60, ""reasoning"": ""The statement contains a factual claim about changing the tax code, but it is unclear how this change would be implemented or what the impact would be. Additionally, the claim about creating jobs is somewhat vague and may not be entirely check-worthy without more context.""}- {""score"": 90, ""reasoning"": ""The statement contains a factual claim about changing the tax code to incentivize companies to invest in the US and create jobs. This claim is check-worthy because it is specific and could be fact-checked using publicly available information about tax policy and job creation.""}- {""score"": 70, ""reasoning"": ""The statement contains a factual claim about changing the tax code, but it is unclear how this change would be implemented or"
