tweet_id,check_worthiness,score,tweet_text,reasoning,raw_response
1237171028717076485,1,80,"As an MD, PhD expert on viral #pandemic threats, the reason why #coronavirus testing has not been performed is because the Trump Administration totally bungled the rollout of #COVID19 tests. If we truly had 1-million-test capacity, surely these members would have been tested.🙄 https://t.co/DTxsDUZ1ur","This tweet contains a factual claim about the reason why COVID-19 testing has not been performed, which could be false and have a significant impact on the public's perception of the Trump Administration's response to the pandemic."," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about the reason why COVID-19 testing has not been performed, which could be false and have a significant impact on the public's perception of the Trump Administration's response to the pandemic.""}"
1236987681088757760,0,100,#breakingnews The Ministry of Health today announced that Brunei registered its first positive COVID-19 case. The patient is a 53-year old man who returned to Brunei from Kuala Lumpur on March 3 2020 with three other friends. #borneobulletin More details soon.,"This tweet contains a factual claim about a new case of COVID-19 in Brunei, which should be verified for accuracy."," {""score"": 100, ""reasoning"": ""This tweet contains a factual claim about a new case of COVID-19 in Brunei, which should be verified for accuracy.""}"
1237001239285637122,0,80,2 patients HAS died? But I get to write IELTS. Unu nakwa echecki. https://t.co/bw0sfVN7Yv,"This tweet contains a factual claim about the number of patients who have died from an unspecified illness, which may be false and could have an impact on the general public if believed to be true."," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about the number of patients who have died from an unspecified illness, which may be false and could have an impact on the general public if believed to be true.""}"
1236690061573394433,0,0,Dude said this like he has all the infinity stones https://t.co/Xx7FrcRMno,"This tweet does not contain a verifiable factual claim, it is only expressing an opinion about a statement made in a meme."," {""score"": 0, ""reasoning"": ""This tweet does not contain a verifiable factual claim, it is only expressing an opinion about a statement made in a meme.""}"
1237326777132998657,0,0,Before Corona virus I'd cough to cover a fart. Now I fart to cover a cough #COVID2019uk #coronavirusuk,"This tweet does not contain a factual claim, only a personal anecdote and a joke."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only a personal anecdote and a joke.""}"
1237403097284001794,1,70,"#Corona update: a good news for Our state, the Pt undergoing treatment at #RGGH is tested negative for Corona,this speedy recovery is possible only because of the meticulous treatment &amp; expertise of #TNHealth to handle exigencies. As of now, #TN is CORONA FREE. #CVB @MoHFW_INDIA",," {""score"": 70, ""reasoning"": ""The tweet claims that the state is 'corona free,' which is a factual claim that could be verified by checking the current number of active COVID-19 cases in the state. This claim has the potential to impact the public's perception of"
1236906184537305088,1,80,"South Korea has conducted 190,000 tests thus far, capacity of 15,000 a day. ""If doctors suspect a COVID-19 case, they can proceed with testing without restriction. Of course, the testing is conducted free of charge.""",," {""score"": 80, ""reasoning"": ""This tweet contains factual claims about the number of tests conducted and the capacity in South Korea, as well as information about testing restrictions and costs. These claims could have an impact on public understanding of COVID-19 testing procedures and policies in South Korea,"
1237324168334581760,1,80,"There are so many amazing aspects to this starting with fact that Nigel Farage was with Ted Cruz 3 days ago. Who has now self-isolated. It might not be only disinformation he’s spreading there, @bbc https://t.co/pUY3jTRnwF","This tweet contains a factual claim about Nigel Farage being with Ted Cruz three days ago, which could be false and potentially harmful if it leads to the spread of the virus."," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about Nigel Farage being with Ted Cruz three days ago, which could be false and potentially harmful if it leads to the spread of the virus.""}"
1236792832247160844,1,80,"URGENT: #Covid19 ITALY- “We have been locked in the house with my DEAD sister for 24 hours."" ""We have been waiting for 24 hours for the outcome of the #Coronavirus swap - explains Luca- nobody told us anything and we are completely abandoned to ourselves"" #ITALIA https://t.co/J9zuBGV0TW","This tweet contains a factual claim about someone being locked in their house with their dead sister due to the coronavirus, which is likely to be false and could cause harm if believed."," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about someone being locked in their house with their dead sister due to the coronavirus, which is likely to be false and could cause harm if believed.""}"
1237140163702161408,1,80,DEVELOPING: Secret Service COVID-19 Phishing alert @CBSNews Cyber criminal emails pose as legitimate medical or health groups. Unsuspecting victims open attachment “causing malware to infect their system” or compromised “login credentials” @NikolenDC https://t.co/xTMN9JIglq,," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about a phishing alert from the Secret Service regarding COVID-19. While the claim is likely to be true, it is important for a professional fact-checker to verify the source and details of the alert to"
1236819137575424006,0,80,"So Rick, you don’t think it’s “contained”? You don’t think the press coverage of the Coronavirus is a “hoax”? You don’t think it’s something to make light of when you go to vote? https://t.co/Bl7BT8w07n",," {""score"": 80, ""reasoning"": ""This tweet contains several factual claims that could be check-worthy. The tweet implies that the user being addressed (Rick) has made statements regarding the containment and media coverage of the coronavirus, as well as suggesting that it is a ho"
1237159950209683457,1,80,"the corona virus just proves that wreckless &amp; dangerous capitalism rly is.. people can't taking days off work + are working sick bc they need the income, children can't get school days off bc some them only eat at school, ppl are charging £100 for sanitiser... like what a system",," {""score"": 80, ""reasoning"": ""This tweet contains several factual claims that could be checked for accuracy. For example, the claim that some people are charging £100 for sanitizer, and the claim that some people can't take days off work or are working sick because"
1234409838358224897,1,80,"Hospital beds per 1,000 people (OECD): 🇯🇵 Japan 13 🇰🇷 South Korea 12 🇷🇺 Russia 8 🇩🇪 Germany 8 🇨🇵 France 6 🇨🇭 Switzerland 4.5 🇨🇳 China 4.3 🏴󠁧󠁢󠁳󠁣󠁴󠁿 Scotland 4.2 🇦🇺 Australia 3.8 🇮🇹 Italy 3.6 🇪🇸 Spain 2.97 🇮🇪 Ireland 2.96 🇺🇸 USA 2.77 🏴󠁧󠁢󠁥󠁮󠁧󠁿 England 2.3 Spot the problem. #coronavirus",," {""score"": 80, ""reasoning"": ""This tweet contains a verifiable factual claim about the number of hospital beds per 1,000 people in various countries. This information could have an impact on the general public's understanding of each country's healthcare system and their response to"
1237507876345786370,1,100,Department of Health has confirmed to Sky News that health minister Nadine Dorries has tested positive for covid-19,"This tweet contains a factual claim about a government official testing positive for COVID-19, which has the potential to impact the public and should be verified for accuracy."," {""score"": 100, ""reasoning"": ""This tweet contains a factual claim about a government official testing positive for COVID-19, which has the potential to impact the public and should be verified for accuracy.""}"
1237161100891865096,1,80,BREAKING: During his #Pressconference Trump says he wants to cut payroll taxes to help with #COVID19. The purpose of payroll taxes is to fund Social Security and Medicare. So once again Trump confirms he wants to cut Social Security and Medicare. How about taxing billionaires?,," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about Trump's statement on cutting payroll taxes, which could have an impact on the general public and could be harmful to Social Security and Medicare. However, it would be necessary to fact-check the accuracy of"
1237097081371795456,0,0,There is no bigger tool in the cosmos than this absolute loser. He doesn’t have a single redeeming characteristic. He’s the guy at the party who endlessly blabbers on about himself and has you pinned a corner so you can’t leave. 👇🏻 https://t.co/vXLeYgx1Nb,"This tweet does not contain a factual claim, only an opinion about someone's character."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only an opinion about someone's character.""}The tweet in question is a personal opinion about someone's character and does not contain any factual claims that can be verified. Therefore, it"
1229402828814327808,0,0,🎥Overcoming Corona virus 👉A sincere message from Emirati girl The UAE and its people ready to help and support China to defeat this humanitarian crises #UAEVoice #coronavirus #CoronavirusOutbreak #COVID19 #China #сoronaviruses #coronavirusec #WuhanVirus #Wuhan #WuhanChina https://t.co/trgQdgHsBB,"This tweet does not contain a factual claim, only a message of support and a link to a video."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only a message of support and a link to a video.""}"
1237123391880126470,0,0,"The corrupt, fear-mongering MSM is hyper-focusing on #coronavirus&amp; a #TrumpCrash because they are terrified of the fact that “People are walking away. African Americans are moving over 2 Conservative ideas&amp; it’s going 2 MAKE AMERICA GREAT AGAIN” #Trump2020 https://t.co/8v5w47uW8O",This tweet does not contain a verifiable factual claim. It is expressing an opinion about the motivations of the media and making a prediction about the impact of African Americans moving towards conservative ideas.," {""score"": 0, ""reasoning"": ""This tweet does not contain a verifiable factual claim. It is expressing an opinion about the motivations of the media and making a prediction about the impact of African Americans moving towards conservative ideas.""}"
1237640389361876992,0,0,Current advice #coronavirus @piersmorgan https://t.co/pU4Ug2NI3T,"This tweet does not contain a verifiable factual claim. It is simply a retweet of a news article with a link, and does not contain any factual statements that can be checked."," {""score"": 0, ""reasoning"": ""This tweet does not contain a verifiable factual claim. It is simply a retweet of a news article with a link, and does not contain any factual statements that can be checked.""}"
1237155101418143745,0,50,"After #coronavirus outbreak is over, I hope the world's med societies &amp; schools of #PublicHealth establish a prize named for the late Dr. Li Wenliang, the 34 yr old ophthalmologist from Wuhan who tried to warn the world in 12/19 that #COVID19 was starting: https://t.co/3VYhVZ2bty https://t.co/FieAnA2070",," {""score"": 50, ""reasoning"": ""This tweet contains a factual claim about the late Dr. Li Wenliang, but it is unclear if the claim is true or false. However, the claim is related to a significant global event and has the potential to impact the public'"
1237123102498328583,1,100,BREAKING: Trump Is Stalling the release of a US Intel Report that warns that the U.S. is NOT ready for a global pandemic. The report was written before #COVID19 hit the US. Trump knew we weren’t ready and he hid it! THIS IS HUGE!,"This tweet contains a factual claim about the delayed release of a US Intel Report related to global pandemic preparedness, which is a critical issue that requires fact-checking to ensure public awareness and safety."," {""score"": 100, ""reasoning"": ""This tweet contains a factual claim about the delayed release of a US Intel Report related to global pandemic preparedness, which is a critical issue that requires fact-checking to ensure public awareness and safety.""}"
1237340422822821888,0,80,#COVID19 is NOT part of a conspiracy to hurt the President. It is a real threat that will disrupt our economy &amp; our daily lives. But at a time when we need people to believe truth the media is undermining its credibility with many by covering this as a partisan political issue.,," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about COVID-19 not being a conspiracy to hurt the President, which is likely to be true. However, the claim that the media is covering COVID-19 as a partisan political issue could be false and"
1237013218318565379,0,70,I have 18 Rolls of luxury loo paper and 10 bottles of Clarisen hand sanitizer - looking to swap for a 3 bed house in Chelsea! #coronavirus #panicbuyinguk https://t.co/LXZ54tjOsP,," {""score"": 70, ""reasoning"": ""This tweet contains a factual claim about the user having 18 rolls of luxury toilet paper and 10 bottles of hand sanitizer, which could be true or false. However, the claim that the user is looking to swap these items for"
1237525794299080705,0,0,#LDTPoll Should the Coronavirus be called COVID-19 or the Wuhan virus? #AmericaFirst #KAG2020 #Dobbs,"This tweet does not contain a factual claim, it is a poll asking for opinions."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, it is a poll asking for opinions.""}"
1237129805310701569,1,80,"As of March 9, 78 state and local public health labs across 50 states now have the capacity to test up to 75,000 people for #COVID19. State/local public health staff determine which specimens should be tested. See updated interim testing guidance: https://t.co/tLIlhG9oGS.",," {""score"": 80,""reasoning"": ""This tweet contains a verifiable factual claim about the number of state and local public health labs that have the capacity to test for COVID-19. This information is likely to be of interest to the general public and could have an"
1237108672549052417,0,0,I am now convinced that us natives need to calm down 😂 #CoronavirusOutbreak https://t.co/Ek0dEMolUY,"This tweet does not contain a verifiable factual claim, but rather a statement about the author's change of mindset regarding the coronavirus outbreak."," {""score"": 0, ""reasoning"": ""This tweet does not contain a verifiable factual claim, but rather a statement about the author's change of mindset regarding the coronavirus outbreak.""}"
1237092815433158656,0,80,"This afternoon we learned that three Ohioans have tested positive for #COVID19. It's important for us to take aggressive action to protect Ohioans, and therefore, I have declared a state of emergency in #Ohio.",," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about three Ohioans testing positive for COVID-19 and a state of emergency being declared in Ohio. While the claim about the positive cases is likely to be true, the claim about the state of emergency could be false"
1237221606377865216,1,70,"South Korea may be turning a corner in fight against #COVID19; but perhaps no other country with epidemic spread has been as effective as South Korea at broad based testing and mitigation, backed by great healthcare. The U.S. should heed lessons now from the steps they’ve taken. https://t.co/aV8Y3VFdJc",," {""score"": 70, ""reasoning"": ""This tweet contains a factual claim about South Korea's success in combating COVID-19, which is likely to be true. However, the claim that no other country has been as effective as South Korea in testing and mitigation is check-"
1236933821414719488,0,80,"3/ I will therefore try to convey to people far from our reality what we are living in Bergamo in these days of Covid-19 pandemic. I understand the need not to create panic, but when the message of the dangerousness of what is happening does not reach people I shudder.",," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about the current situation in Bergamo, Italy during the Covid-19 pandemic. While the user may not have malicious intent, the claim has the potential to cause harm if it is not accurate. A professional fact"
1237031596982702083,0,0,I’ve just seen this in the FB &amp; I’ve had to copy it &amp; share! I’m crying with laughter 😂😂 #coronavirus #COVID2019 #toiletpaper https://t.co/czT7PT3v96,"This tweet does not contain a factual claim, it is just a person sharing a link to a funny video and expressing their amusement."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, it is just a person sharing a link to a funny video and expressing their amusement.""}"
1237534161658765314,0,0,Due to the corona virus I will not be passing my blunt,"This tweet does not contain a verifiable factual claim, it is a statement of personal action."," {""score"": 0, ""reasoning"": ""This tweet does not contain a verifiable factual claim, it is a statement of personal action.""}"
1236605070902300673,0,80,"Yall got us fucked up!! Keep that shit in SF why bring that shit to Oakland. At this point yall want us dead, environmental racism is so fucking real. No one is thinking about OUR community health, just keep further oppressing low income poc right. https://t.co/QkPTE7OznW","This tweet contains a factual claim about the potential negative impact of a certain policy on a specific community, which could be false and harmful to the society."," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about the potential negative impact of a certain policy on a specific community, which could be false and harmful to the society.""}"
1237397963040833536,1,90,"⚠️#COVID19 cases increase exponentially. #China 1/23: 444 cases 1/30: 4,903 2/6: 22,112 #Italy 2/22: 62 2/29: 888 3/6: 4,636 Trump bungled #coronavirus testing, so the reported 729 US cases are just a fraction of the real cases. Expect a MASSIVE surge. https://t.co/s4xp5Ma5Nq",," {""score"": 90, ""reasoning"": ""This tweet contains a number of factual claims about the increase in COVID-19 cases in China and Italy, as well as a claim about the number of cases in the US. These claims are check-worthy because they are verifiable and could have"
1237015745583669248,0,80,JUST IN: President Duterte announces 4 new cases of #COVID19; PH total now at 24 https://t.co/arH9a9imqC,"This tweet contains a factual claim about the number of confirmed COVID-19 cases in the Philippines, which has the potential to be false and could have an impact on the public's perception of the outbreak."," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about the number of confirmed COVID-19 cases in the Philippines, which has the potential to be false and could have an impact on the public's perception of the outbreak.""}"
1237290871319670785,0,50,"Just a few days after Juergen Klopp refused to answer questions on #covid19 because he is not an expert, we have this view from an eminent virologist ... (is that right?) https://t.co/L8Qw9zA5eO",," {""score"": 50, ""reasoning"": ""The tweet contains a factual claim about a virologist's view on COVID-19, but it is unclear whether the claim is true or false without further investigation. However, the claim is not particularly impactful or harmful, so it"
1236924515822628864,0,50,Reaction from various teams after hearing #IPL may get cancelled due to #CoronaVirus https://t.co/97NUIGKtRm,," {""score"": 50, ""reasoning"": ""This tweet contains a factual claim about a potential cancellation of the IPL due to the coronavirus, which is worth fact-checking due to the potential impact on the public and the companies/products involved. However, the claim is not definitive"
1236855863475728384,0,80,How about “Kung Flu”? https://t.co/qrFo7xFEEr,"This tweet contains a possible factual claim about the origin of the term 'Kung Flu', which could be harmful to certain groups of people and requires fact-checking."," {""score"": 80, ""reasoning"": ""This tweet contains a possible factual claim about the origin of the term 'Kung Flu', which could be harmful to certain groups of people and requires fact-checking.""}"
1237034194355867648,1,50,"Very grateful to @KingSalman, Crown Prince Mohammed bin Salman &amp; the people of 🇸🇦 for pledging USD 10M to @WHO for the implementation of urgent measures to minimize the spread of #COVID19 &amp; to support countries with vulnerable health infrastructures. https://t.co/qrOhgy5Ghh","This tweet contains a factual claim about a donation made to the WHO, but it is unclear whether the amount and the source of the donation are accurate and need to be fact-checked."," {""score"": 50, ""reasoning"": ""This tweet contains a factual claim about a donation made to the WHO, but it is unclear whether the amount and the source of the donation are accurate and need to be fact-checked.""}"
1237426209920880641,1,80,"Looks like Brexit could mean that the UK gets any #COVID19 vaccine later than other countries, &amp; for more money, due to us being out of the EU’s joint procurement of medical countermeasures. I'm not sure this divergence thing is all it's cracked up to be. https://t.co/BoACp9PX8k",," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about the potential impact of Brexit on the UK's access to a COVID-19 vaccine. While the claim is not definitively false, it is check-worthy because it is based on a complex and ev"
1237269456319021056,1,80,"Quite something to hear UK broadcasters describing the Lombardy crisis as so dire that patients are being treated in hospital corridors. This, of course, is an NHS norm - irrespective of #COVID19. The inevitable consequence of a decade of deliberate underfunding. And so wrong 😔",," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about the UK National Health Service (NHS) being underfunded, which could have an impact on the general public and may be harmful to the NHS. While it is true that the NHS has faced funding"
1236966093329227779,1,80,#Coronavirus: Meet India’s Imran Shaikh arrested for selling used masks from foreign countries https://t.co/GMMfd5FPUs,," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about the arrest of a person named Imran Shaikh for selling used masks from foreign countries. This claim should be fact-checked as it could have an impact on the general public and could be harmful to certain people and"
1237563898577817601,0,0,"#Coronavirus latest: -Cases surpass 117,000 worldwide; deaths exceed 4,200 -China reports just 24 new cases -Italy infections over 10,000, cases in the U.S. near 1,000 -Canada's PM Justin Trudeau to announce financial measures https://t.co/ZfcQ1tRcXe","This tweet does not contain a verifiable factual claim. It is simply reporting on the current status of the coronavirus outbreak in various countries, which is subject to change and therefore not check-worthy."," {""score"": 0, ""reasoning"": ""This tweet does not contain a verifiable factual claim. It is simply reporting on the current status of the coronavirus outbreak in various countries, which is subject to change and therefore not check-worthy.""}"
1237344519777067008,0,0,"This is an amazing example of preparedness for #COVID19 and keeping the populations safe! Great job, #Rwanda! #coronavirus https://t.co/Sp1nKtHdJP","This tweet does not contain a factual claim, only a positive comment about Rwanda's preparedness for COVID-19."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only a positive comment about Rwanda's preparedness for COVID-19.""}"
1237577428882452480,1,80,JUST IN: Three TSA officers at #SanJose Int’l Airport have tested positive for #coronavirus. TSA: “all TSA employees they have come in contact with (them) over the past 14 days are quarantined at home.” #SJC #airtravel. Full statement: https://t.co/jj7JKlRYBP,"This tweet contains a factual claim about three TSA officers at San Jose International Airport testing positive for coronavirus, which has the potential to be false or misleading."," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about three TSA officers at San Jose International Airport testing positive for coronavirus, which has the potential to be false or misleading.""}The tweet states that three TSA officers at San Jose International Airport"
1236835458979483648,0,70,I call it the Wuhan Virus. I'm Chinese. I must be suffering from a serious case of internalized racism. https://t.co/Ml7UDKdbNR,"This tweet contains a factual claim about the origin of the virus, which is likely to be false and could have a negative impact on the Chinese community."," {""score"": 70, ""reasoning"": ""This tweet contains a factual claim about the origin of the virus, which is likely to be false and could have a negative impact on the Chinese community.""}"
1236995216982171648,1,80,The Philippines sees a sudden jump in the number of coronavirus cases to 20. Health Assistant Secretary Maria Rosario Vergeire attributes the spike in new cases to better surveillance of COVID-19 by the Health Department. https://t.co/0sY7pwIGTb https://t.co/dsR7J2lhLQ,," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about an increase in the number of coronavirus cases in the Philippines, which should be verified by a professional fact-checker. The claim that the spike in new cases is due to better surveillance by the Health Department"
1236836747352260608,1,80,"Chanyeol, Suho, Kai and Baekhyun each donated 50million won while Yixing donated 20million won to Hope Bridge to help those affected of COVID-19 😇 (Yixing also donated money&amp;facemasks to various hospitals, charities, residential communities, police stations, alma mater in 🇨🇳 ) https://t.co/QDxwsJDvkF",," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about several members of the K-pop group EXO donating money to help those affected by COVID-19. While this claim is likely to be true, it is worth fact-checking to confirm the exact"
1237127396026748928,0,50,"So coronavirus, or COVID-19, takes over the headlines right after Kobe passes away. If you translate COVID into Hebrew it becomes KOBE. Kobe was also buried in Corona del Mar cemetery. Either we’re in a simulation or the universe loves coincidences. https://t.co/cuqsZfRNvr",," {""score"": 50, ""reasoning"": ""This tweet contains a factual claim about the translation of 'COVID' into Hebrew, but it is unclear if this is true or not. However, the claim about Kobe being buried in a cemetery named 'Corona del Mar'"
1237409662410149888,0,0,"Thoughts on #COVID19 after a busy telehealth shift: 1. Vast majority of folks very low risk, mostly want to know if they need to change their behavior. The answer is YES. We will all have to change our habits- if we haven't already- to mitigate spread of disease. 1/x thread","This tweet does not contain a specific, verifiable factual claim. It is expressing an opinion and making a general recommendation, but it does not contain any information that can be fact-checked."," {""score"": 0, ""reasoning"": ""This tweet does not contain a specific, verifiable factual claim. It is expressing an opinion and making a general recommendation, but it does not contain any information that can be fact-checked.""}"
1237030182852218883,0,80,"*Corona virus spreads to New York* Columbia: we MUST protect these thriving young minds, schools CANCELLLED CUNY’s and SUNY’s: HAHA BITCH U GONE DIE🤪🤪😌","This tweet contains a factual claim about schools being cancelled in New York due to the Coronavirus, which could be harmful to the society if it is false or misleading."," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about schools being cancelled in New York due to the Coronavirus, which could be harmful to the society if it is false or misleading.""}The tweet contains a factual claim about schools being cancelled"
1237197579550699521,1,80,"You could make nearly $4,600 by volunteering to be infected with #Coronavirus: https://t.co/rVwPyHSV0k https://t.co/LxBtQY9Tn1",," {""score"": 80, ""reasoning"": ""This tweet contains a verifiable factual claim about the possibility of making money by volunteering to be infected with the coronavirus. This claim is likely to be false and could have a negative impact on public health if people believe it and decide to intentionally"
1237238588158312448,0,80,"#COVID2019 can be carried by anyone: a US citizen, a Japanese tourist, an undocumented youth, or a Member of Congress. #Coronavirus doesn’t care about your party, gender or religion. It is not Chinese, it’s a virus. Below are some myth busters from WHO. https://t.co/L3U7PVwbHk",," {""score"": 80, ""reasoning"": ""This tweet contains several factual claims about the COVID-19 virus, including that it can be carried by anyone and that it does not care about a person's party, gender, or religion. These claims are likely to be true, but they"
1237251356303507456,0,0,Protect yourself with these measures. Spread the message not the virus. @roinnslainte @HSELive #COVID19 Please retweet. https://t.co/DyboywsNHS,"This tweet does not contain a verifiable factual claim. It is simply a recommendation to protect oneself and spread a message, without stating any specific facts that could be checked."," {""score"": 0, ""reasoning"": ""This tweet does not contain a verifiable factual claim. It is simply a recommendation to protect oneself and spread a message, without stating any specific facts that could be checked.""}"
1236856662411096067,0,0,first relief I've felt on the US COVID-19 response is the CDC posting this picture from their emergency operations center showing there is at least one lesbian with a keychain neck lanyard that jangles when she walks on the job https://t.co/IZhZLbCGH4,," {""score"": 0, ""reasoning"": ""This tweet does not contain a verifiable factual claim. It expresses the author's relief about the US COVID-19 response and makes a comment about a picture of a CDC employee. There is no factual claim that needs fact-check"
1236699162965463040,0,50,"With recorded COVID-19 cases (outside china) so eerily matching an exponential, I couldn't resist making a primer on exponential/logistic growth. At least 3 counterintuitive things about this kind of growth seem worth putting into the discussion. https://t.co/UNqvsybiAL",," {""score"": 50, ""reasoning"": ""This tweet contains a factual claim about the number of recorded COVID-19 cases outside of China following an exponential growth pattern. While this may be true, the tweet also includes a link to an external resource, making it difficult to fully evaluate"
1237564480646557697,1,80,"‼️For weeks, thousands of samples sat in #Seattle as researchers sought to test them for #coronavirus, but @CDCgov wouldn’t allow it. “We felt like we were sitting, waiting for the #pandemic to emerge. We could help. We couldn’t do anything.”🤬 https://t.co/IGrPKPgWkU","This tweet contains a factual claim about thousands of samples being prevented from being tested for the coronavirus by the CDC. This claim is serious and could have a significant impact on public health, so it is check-worthy."," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about thousands of samples being prevented from being tested for the coronavirus by the CDC. This claim is serious and could have a significant impact on public health, so it is check-worthy.""}"
1236877340615081984,1,0,"#Coronavirus -Oil prices crash, Asian markets tumble after virus grips about half of the world -Death toll crosses 3,800 -China 2020 car sales set to fall -New infections rate slowing, South Korea health minister says -Italy outpaces South Korea in cases https://t.co/Vj9s1dUgng","This tweet does not contain any original factual claims, but rather summarizes information from a news article. It is not check-worthy because it is not making a claim that needs to be fact-checked."," {""score"": 0, ""reasoning"": ""This tweet does not contain any original factual claims, but rather summarizes information from a news article. It is not check-worthy because it is not making a claim that needs to be fact-checked.""}"
1237423111458492418,1,80,WOAH! Austria is closing its border with Italy. This is huge. The corona virus has managed to bring down the EU open borders project. Looks like staying safe is more important than globalism after all.,," {""score"": 80, ""reasoning"": ""The tweet contains a factual claim about Austria closing its border with Italy due to the coronavirus. This claim is check-worthy because it has the potential to cause public alarm and confusion, and it could be harmful if it is not true or is taken"
1237050695330775042,1,80,"UNBELIEVEABLE - Johnson seriously suggests on TV to let #coronavirus run unhampered thru UK population. Johnson proposes to let us ""take it on the chin"" &amp; ""allow the disease to move through the population"". In other words... do nothing &amp; accept death rates &gt;10% for elderly. https://t.co/FmBNUL2oRB",," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about Boris Johnson's comments on the coronavirus, which could have a significant impact on public health if true. The claim that Johnson suggested letting the virus run unhampered through the UK population and accepting high"
1236700488172810240,1,80,"After months of spreading, COVID-19 has killed 3,663 people, the majority of whom have been very old with pre-existing conditions. There are many worse diseases killing many more every day that we just ""co-exist with"" and accept. WHY must we shut down the planet over THIS one?",," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about the number of people killed by COVID-19, which is likely to be accurate. However, the tweet also contains a normative claim that it is not necessary to take action to stop the spread of the"
1236908141528387585,1,100,"EXO's fanclub EXO-L collected 12,810,000 won in just 5 days and donated 12,480,000 won (since EXO debuted on April 8, 2012) and 330,000 won respectively to Hope Bridge for COVID-19 prevention Source: https://t.co/yglWwkzP7n https://t.co/IqV6hCpnxA",," {""score"": 100,""reasoning"": ""This tweet contains a verifiable factual claim about the donation made by EXO's fanclub EXO-L to Hope Bridge for COVID-19 prevention. The amount of money collected and donated can be verified by"
1237659149766471681,0,80,"Epidemiologists, is this correct? Is Boris Johnson’s non-intervention strategy going to literally kill us? https://t.co/E84dRsWetw",," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about the potential consequences of Boris Johnson's non-intervention strategy for the coronavirus pandemic. This claim is check-worthy because it could have a significant impact on public health and safety, and it could be"
1237215810743140353,0,80,I spent much of the last decade working to develop an #Ebola treatment. It was never *if* — it’s *WHEN* — a #pandemic virus hits us. That is why we must PREPARE in ADVANCE. The inaction by @realDonaldTrump to the #CoronavirusOutbreak is a TOTAL #fail.🤬 #coronavirus #COVID19 https://t.co/JlKIsj8oFQ,"This tweet contains a factual claim about the inaction of Donald Trump regarding the coronavirus outbreak, which could have an impact on the general public and could be harmful to society. The claim should be verified by a professional fact-checker."," {""score"": 80, ""reasoning"": ""This tweet contains a factual claim about the inaction of Donald Trump regarding the coronavirus outbreak, which could have an impact on the general public and could be harmful to society. The claim should be verified by a professional fact-checker.""}"
1237119970645094402,0,100,"(1/2) Confirmed #COVID19 cases as of 9 Mar 16:00 CET via @WHO https://t.co/U3HearPwd7 🌎110,029 🇨🇳80,904 🇰🇷7,382 🇮🇹7,375 🇮🇷6,566 🇫🇷1,116 🇩🇪1,112 🇪🇸999 🚢696 🇯🇵488 🇨🇭332 🇬🇧277 🇳🇱265 🇺🇸213 🇸🇪203 🇧🇪200 🇳🇴169 🇸🇬150 🇲🇾117 🇦🇹112 🇧🇭95 🇦🇺77 🇬🇷73 🇰🇼64 🇨🇦62 🇮🇶60 🇪🇬🇮🇸55 🇹🇭50 🇦🇪45 🇮🇳43",," {""score"": 100, ""reasoning"": ""This tweet contains a verifiable factual claim about the number of confirmed COVID-19 cases in various countries. The claim is currently accurate, but it has the potential to become inaccurate as the situation develops. A professional fact-check"
1236976049864368129,0,100,"Jakarta finally has a coronavirus data website: https://t.co/9j02L5dLfb , according to which 64 people in the capital metro region currently being monitored",," {""score"": 100,""reasoning"": ""This tweet contains a factual claim about the number of people being monitored in Jakarta for the coronavirus. This is a check-worthy claim because it is a verifiable quantity in the present, and it could have an"
