tweet_id,check_worthiness,score,tweet_text,reasoning,raw_response
1237165006338150400,0,0,Shot by the police. https://t.co/xXQS7WNzrl,"This tweet does not contain a factual claim, only a reference to a media content (a link to a video)."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only a reference to a media content (a link to a video).""}"
1237177566168895488,0,0,Corona virus will end soon in jesus name🥺❤,"This tweet contains a subjective statement and a request for divine intervention, which does not contain a factual claim."," {""score"": 0, ""reasoning"": ""This tweet contains a subjective statement and a request for divine intervention, which does not contain a factual claim.""}"
1237437567395606530,1,0,"corona lowering gas prices and flights, and not fuckin w my black people? God showing out",This tweet contains an expression of opinion and does not contain a factual claim.," {""score"": 0, ""reasoning"": ""This tweet contains an expression of opinion and does not contain a factual claim.""}"
1237178863970631680,0,0,"If you were to board a flight tomorrow, would your primary concern be A) COVID-19 or B) the fact that an individual with Peter Weber’s decision making ability could be operating the aircraft?","This tweet does not contain a factual claim, only a hypothetical question and a comparison between two potential concerns."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only a hypothetical question and a comparison between two potential concerns.""}"
1236467114933813248,1,100,"My fever is now above 100. The ER’s and urgent care sites have no tests. The closest ER asked me to hold on when I called ahead to make sure I’d be isolated, and punted me to a recording about COVID. I’m a doctor; I know we are not prepared. #COVID19 #TrumpVirus",," {""score"": 100, ""reasoning"": ""This tweet contains factual claims about the author's experience with the healthcare system and their belief that the country is not prepared for the COVID-19 pandemic. These claims could have an impact on the public's perception of the healthcare system and"
1237532838930477057,1,30,"why the western countries failed in this situation. every countries thought it wasn’t that serious and then boom so proud of taiwan, you did really well and deserve worldwide support. #COVID19 #Corona https://t.co/6Y8ibbPqzJ",," {""score"": 30, ""reasoning"": ""The tweet expresses an opinion about why Western countries failed to handle the COVID-19 situation and praises Taiwan's response. While it contains a claim, it is not a factual claim that requires verification by a professional fact-checker."""
1237189811984883712,0,0,Corona will not touch you. Say amen!,This tweet contains a subjective statement and does not contain a factual claim.," {""score"": 0, ""reasoning"": ""This tweet contains a subjective statement and does not contain a factual claim.""}"
1237610510276636672,0,30,I'm actually starting to feel like Europe is trying to make sure the virus spreads in Africa. https://t.co/jTQev8bZzm,"This tweet contains a speculative claim about European intentions, which is not easily verifiable and may not have a significant impact on the public."," {""score"": 30, ""reasoning"": ""This tweet contains a speculative claim about European intentions, which is not easily verifiable and may not have a significant impact on the public.""}"
1234923352810119168,0,0,"Yeah, no, sorry. Not gonna do ""My Corona.""","This tweet is not check-worthy as it is not a factual claim, but rather a statement expressing the author's refusal to engage with a specific topic or title."," {""score"": 0, ""reasoning"": ""This tweet is not check-worthy as it is not a factual claim, but rather a statement expressing the author's refusal to engage with a specific topic or title.""}"
1237056963340574722,0,50,"At some point, we have to talk about the fact that, in what is consistently touted as a thriving economy, the key concern w/closing schools b/c of COVID-19 is “children who rely on school food won’t get to eat.” If the economy Is so great, why aren’t the babies eating?",," {""score"": 50, ""reasoning"": ""This tweet contains an opinion and a question, but it does not contain a clear factual claim that can be verified or falsified. However, it raises an important issue about the state of the economy and access to food for children, which could be worth"
1236720562833100800,0,0,Me: Eveyone is really overreacting about this corona virus. Also me: https://t.co/yQ8mLaB5ox,"This tweet does not contain a factual claim, only an opinion about people's reactions to the coronavirus."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only an opinion about people's reactions to the coronavirus.""}"
1236168172257984512,0,0,Jerry is annoyed his girlfriend only washes her hands the length of the Kit Kat jingle George accuses a co-worker with allergies of having “corona cough” Elaine wants to break up with her boyfriend but he’s quarantined Kramer starts making his own hand sanitizer in his bathtub,"This tweet does not contain a factual claim, only a description of actions and conversations among the characters in the TV show 'Seinfeld'."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only a description of actions and conversations among the characters in the TV show 'Seinfeld'.""}"
1237581997955940353,0,100,"Im 46. I have cancer. I might die if I get the Coronavirus and that isn't hyperbole. And there are more people like me under 50 than most people think. Especially since many cancer patients look ""healthy"" these days. We NEED for actual healthy people to take this seriously. https://t.co/dpi2HjeZkb","This tweet contains a factual claim about the increased risk of severe complications and death from COVID-19 for cancer patients, which is well-documented in medical research."," {""score"": 100, ""reasoning"": ""This tweet contains a factual claim about the increased risk of severe complications and death from COVID-19 for cancer patients, which is well-documented in medical research.""}"
1236885723946631173,0,0,"There are no mixed messages, only political weaponization by people like you and your brother, Fredo! https://t.co/NqH4pHfuwt","This tweet contains an opinion and a reference to a person, not a factual claim."," {""score"": 0, ""reasoning"": ""This tweet contains an opinion and a reference to a person, not a factual claim.""}"
1236077956138754049,0,0,my family when they lower my grave https://t.co/MLJ2bmKMrp https://t.co/wXQLBcNRUA,"This tweet does not contain a factual claim, only a dark humor statement about death and funerals."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only a dark humor statement about death and funerals.""}"
1237149205681942528,0,30,The Corona Virus in a Month https://t.co/mwB5b0DYbL,"The tweet does not contain a clear factual claim, but rather a link to a video. However, given the potential impact of information contained in the video, it could be worth fact-checking the content of the linked video to ensure accuracy."," {""score"": 30, ""reasoning"": ""The tweet does not contain a clear factual claim, but rather a link to a video. However, given the potential impact of information contained in the video, it could be worth fact-checking the content of the linked video to ensure accuracy.""}"
1237355275662659584,0,0,antivaxx baby its ur time to shine 😍😍😍 https://t.co/Rh8qykHYXo,"This tweet does not contain a factual claim, only an expression of emotion and a reference to the term 'antivaxx baby' which is not a factual term."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only an expression of emotion and a reference to the term 'antivaxx baby' which is not a factual term.""}"
1236851196708577280,0,30,COVID-19 is shining a bright and extremely unflattering light on the condition of the social safety net in America. https://t.co/VbMeHAbzxR,," {""score"": 30, ""reasoning"": ""This tweet contains an opinionated statement about the social safety net in America, but it does not contain a verifiable factual claim. However, it could have an impact on the public discourse about social welfare policies, making it worth a mention for fact"
1237348299197169664,0,0,"He said his feeling about the current COVID-19 situation.. RM: It’s too hard, too hard, feeling powerless. We’ve actually prepared a lot for a really long time to show, we really practiced a lot.. we talked about it many times It’s unfair, really unfair! https://t.co/eNtVGg5XTV","This tweet does not contain a factual claim, only an expression of emotion and a statement about past preparations."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only an expression of emotion and a statement about past preparations.""}"
1237420330924142592,0,0,"Lord, please protect my family &amp; the Philippines from the corona virus 😔🙏🏻",This tweet is a prayer request and does not contain a factual claim.," {""score"": 0, ""reasoning"": ""This tweet is a prayer request and does not contain a factual claim.""}"
1236130769203937280,0,0,"If you ever drank out of these, you’re immune to Corona Virus https://t.co/RuCPi9PlJb",This tweet is not check-worthy as it is a joke and does not contain a factual claim.," {""score"": 0, ""reasoning"": ""This tweet is not check-worthy as it is a joke and does not contain a factual claim.""}"
1237021115299569665,0,60,"Suspended pero hindi kayo maglilibot. Hindi kayo pupunta sa malls at tatambay sa coffee shops. Wala munang walwal, kids. Yes, 1 week is not enough but it is necessary. Schools should start disinfecting their facilities. Help the country: self quarantine yourselves. https://t.co/wJ1KaKvJU9",," {""score"": 60, ""reasoning"": ""The tweet contains a recommendation for individuals to self-quarantine and for schools to disinfect their facilities, which is a current public health measure in response to the COVID-19 pandemic. However, the tweet does not contain a verifiable"
1237562508258340869,0,30,"So here's my personal #coronavirus story.... My spouse and I got back from our honeymoon in Paris yesterday. This morning, my spouse woke up with a mild fever. We decided to call his doctor and the city health department to notify them since we had been overseas.","The tweet contains a personal story and does not make a verifiable factual claim. However, it mentions contacting a doctor and health department, which could potentially impact public health, so a low score is given to encourage caution."," {""score"": 30, ""reasoning"": ""The tweet contains a personal story and does not make a verifiable factual claim. However, it mentions contacting a doctor and health department, which could potentially impact public health, so a low score is given to encourage caution.""}"
1237138303079587841,1,80,"Why, then, did Vice President Pence say every American could be tested. Why did the Administration say they'd have a million tests available by the end of last week. https://t.co/6j1Cael8ZR",," {""score"": 80, ""reasoning"": ""This tweet contains a claim about statements made by Vice President Pence and the Administration regarding coronavirus testing, which could have an impact on the public's understanding of the situation and may be harmful if false. Therefore, it is worth fact-checking"
1237383985258323969,1,100,"Price of a #COVID19 testing kit Imported: P8,500 UP-made: P1,320 #SalamatUP","This tweet contains a factual claim about the price difference between imported and locally produced COVID-19 testing kits, which is significant and could have an impact on public health and resources."," {""score"": 100, ""reasoning"": ""This tweet contains a factual claim about the price difference between imported and locally produced COVID-19 testing kits, which is significant and could have an impact on public health and resources.""}"
1236720939502407680,0,0,So Covid19 is actually killing the virus? Which is us? https://t.co/tsqCrMEBm1,This tweet contains a nonsensical claim that is not factual and does not require fact-checking.," {""score"": 0, ""reasoning"": ""This tweet contains a nonsensical claim that is not factual and does not require fact-checking.""}"
1224709717135626242,0,100,Here’s how the #coronavirus has spread globally: 🇨🇳🇹🇭🇯🇵🇰🇷🇹🇼🇺🇸🇭🇰🇸🇬🇻🇳🇳🇵🇫🇷🇦🇺🇲🇾🇨🇦🇰🇭🇱🇰🇩🇪🇦🇪🇮🇳🇵🇭🇫🇮🇬🇧🇮🇹🇪🇸🇸🇪🇷🇺 #CoronavirusOutbreak https://t.co/mxmuK3sGtE,This tweet contains multiple factual claims about the countries where the coronavirus has spread. These claims can be verified through reliable sources such as the World Health Organization or the Centers for Disease Control and Prevention.," {""score"": 100, ""reasoning"": ""This tweet contains multiple factual claims about the countries where the coronavirus has spread. These claims can be verified through reliable sources such as the World Health Organization or the Centers for Disease Control and Prevention.""}"
1237116701872971776,0,100,OFFICIAL: Serie A has been suspended. #SerieA #Coronavirus,"This tweet contains a factual claim about the suspension of Serie A due to the coronavirus, which should be verified by professional fact-checkers."," {""score"": 100, ""reasoning"": ""This tweet contains a factual claim about the suspension of Serie A due to the coronavirus, which should be verified by professional fact-checkers.""}"
1237101573941137409,0,30,COVID-19 killing off the bulk of the cruise ship industry and forcing fewer airline flights means a *disease* is doing more for climate change than any human nation is,"This tweet contains a subjective claim about the impact of COVID-19 on climate change, which may not be easily verifiable and may require extensive research to fact-check accurately."," {""score"": 30, ""reasoning"": ""This tweet contains a subjective claim about the impact of COVID-19 on climate change, which may not be easily verifiable and may require extensive research to fact-check accurately.""}Explanation:The tweet makes a claim"
1237351232454438913,0,0,Or?? Hear me out. Is it Pro Black??? https://t.co/sr1i7LKlLB,"This tweet is not check-worthy as it contains a subjective statement and a question, rather than a factual claim."," {""score"": 0, ""reasoning"": ""This tweet is not check-worthy as it contains a subjective statement and a question, rather than a factual claim.""}The tweet does not make a definitive statement about being ""Pro Black,"" and it is open-ended, inv"
1237558235210506241,0,0,If I got locked up and sentenced to some time in quarantine could I count on you to be there to support me mentally https://t.co/Ifx7IMRCNj,This tweet is a request for emotional support and does not contain a factual claim.," {""score"": 0, ""reasoning"": ""This tweet is a request for emotional support and does not contain a factual claim.""}"
1237235648026689536,0,0,"Classes are cancelled because of the coronavirus , which just made me think of all the times i cancelled on you. Hope you're doing well and know the only Corona you deserve is the one on your head. Te cuidas, no need to respond https://t.co/p3AqzDtahZ","This tweet does not contain a factual claim, only a reference to cancelled classes due to the coronavirus and a metaphorical statement about Corona beer."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only a reference to cancelled classes due to the coronavirus and a metaphorical statement about Corona beer.""}"
1237493419510919168,0,0,Sounds like Berkeley instructors are handling #COVID19 well 😂 https://t.co/arUHnWV8p3,"This tweet contains a subjective opinion and a reaction image, it does not contain a factual claim."," {""score"": 0, ""reasoning"": ""This tweet contains a subjective opinion and a reaction image, it does not contain a factual claim.""}"
1237048775526547456,1,0,"SEEN IN KIGALI: To prevent the risk of #Coronavirus outbreak, passengers at the Kigali Bus Park have to wash their hands before getting onto buses. #Rwanda has recorded NO case of the epidemic but the country has stepped up vigilance. https://t.co/tb7cfUNj7K","This tweet does not contain a factual claim, only a statement about a preventative measure being taken in Rwanda."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only a statement about a preventative measure being taken in Rwanda.""}Explanation: The tweet only mentions that passengers at the Kigali Bus Park are required to wash their"
1236695016891916288,0,30,"What is currently driving me up the fucking WALL about the covid-19 news is shit like ""we found this nursing home is understaffed"" &amp; suddenly ""wait u mean foodworkers can't just stay home from work???"" YES WE HAVE BEEN TELLING YOU THINGS ARE BAD IN SO MANY WAYS FOR DECADES","The tweet expresses frustration and contains multiple rhetorical questions, rather than a clear factual claim. While it mentions issues with understaffing in nursing homes and food workers, it does not provide specific information that can be verified."," {""score"": 30, ""reasoning"": ""The tweet expresses frustration and contains multiple rhetorical questions, rather than a clear factual claim. While it mentions issues with understaffing in nursing homes and food workers, it does not provide specific information that can be verified.""}"
1236799165490958340,0,0,I just hit the retweet button so hard I think I broke it. https://t.co/b0n5CAuNvZ,"This tweet does not contain a factual claim, only an expression of excitement or enthusiasm about retweeting something."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only an expression of excitement or enthusiasm about retweeting something.""}"
1237036487151177728,0,0,"As an MIT PhD in Biological Engineering who studies &amp; does research nearly every day on the Immune System, the #coronavirus fear mongering by the Deep State will go down in history as one of the biggest fraud to manipulate economies, suppress dissent, &amp; push MANDATED Medicine! https://t.co/Q5VeOqzWEp",This tweet expresses an opinion and does not contain a factual claim.," {""score"": 0, ""reasoning"": ""This tweet expresses an opinion and does not contain a factual claim.""}"
1235959901945389058,0,30,"Boomers: the Coronavirus is important, because it kills people over 60, let's close the borders Millennials/Gen Z: It is called COVID-19 and its spread shows how connected the world is, how health is a social justice issue. Gen X: Too ra loo ra too ra loo rye aye. COVID-EILEEN","This tweet contains an opinionated statement about different generations and their attitudes towards the coronavirus, and does not contain a clear factual claim that requires verification."," {""score"": 30, ""reasoning"": ""This tweet contains an opinionated statement about different generations and their attitudes towards the coronavirus, and does not contain a clear factual claim that requires verification.""}"
1236918955937325056,0,100,"BREAKING: Manila City Mayor @IskoMoreno has ordered the suspension of classes from March 9 to 15, 2020 amid the growing number of COVID-19 confirmed cases in the country. #AlertoManileno https://t.co/LTTfviqfYM","This tweet contains a factual claim about the suspension of classes in Manila City from March 9 to 15, 2020, which can be verified through official sources."," {""score"": 100, ""reasoning"": ""This tweet contains a factual claim about the suspension of classes in Manila City from March 9 to 15, 2020, which can be verified through official sources.""}"
1236476132272168960,1,80,"My friend is a respiratory nurse in a US urban hospital. A woman, recently returned from Italy, came in with all the symptoms of #COVID19. In order to test her, the doctors needed approval from the government. The Feds turned down their request. She was sent home.",," {""score"": 80, ""reasoning"": ""The tweet contains a claim about the government turning down a request for a COVID-19 test, which could have an impact on the public if it is false. However, it is important to note that the tweet does not provide any verifiable evidence"
1237425945012813824,1,50,".@realDonaldTrump is working to stop the spread of #coronavirus and keep Americans safe. Meanwhile, House Democrats are bringing the #NoBanAct to the floor, which would hinder @POTUS from using his authority to restrict travel, like he's done to prevent the spread of #COVID19.",," {""score"": 50, ""reasoning"": ""The tweet contains a statement about the actions of @realDonaldTrump and House Democrats, which could be considered factual. However, without additional information, it is difficult to determine the accuracy of the claim. Additionally, the potential impact on the public and"
1237362407506313216,0,100,"Amazing! What South Korea is doing is really bending their #Covid19 epidemic curve. Only 131 new cases today, versus 909 on Feb. 29. It's not just China. This clearly can be done. https://t.co/sueAO9XLF7 https://t.co/Bw7WX1s9nM",This tweet contains factual claims about the number of new COVID-19 cases in South Korea. These claims can be verified through reliable sources such as the World Health Organization or the South Korean Ministry of Health and Welfare.," {""score"": 100, ""reasoning"": ""This tweet contains factual claims about the number of new COVID-19 cases in South Korea. These claims can be verified through reliable sources such as the World Health Organization or the South Korean Ministry of Health and Welfare.""}"
1237017804961804290,0,60,My students have noted that COVID-19 is showing us how any “honorary white” status placed on Asians in the U.S. was always provisional.,," {""score"": 60, ""reasoning"": ""This tweet expresses an opinion about the historical treatment of Asians in the US and does not contain a clear factual claim. However, it could have an impact on public discourse and understanding of race relations, making it worth some level of fact-"
1237503474159452161,0,30,The thing anyone under age 50 has to realize is that we're probably not gonna die from COVID-19 but we will absolutely be the vectors who spread the disease around to old people who *will* die which is why we gotta take precautions too.,," {""score"": 30, ""reasoning"": ""This tweet contains an opinion and a recommendation, but it does not contain a verifiable factual claim. The statement about young people being vectors for the disease is generally accepted as true, but the tweet does not provide any specific data or evidence to support"
1237448230381801475,1,100,They did not cut taxes. They did not bail out companies. They just attacked the public health emergency. The way to enable economic recovery is focus on public health. https://t.co/9avqBJ9hLX,," {""score"": 100, ""reasoning"": ""This tweet contains factual claims about government actions during the coronavirus pandemic, which can have a significant impact on public perception and policy discussions. It is important to verify the accuracy of these claims to ensure that information is not misleading or harmful to the"
1236675730496339969,1,100,"Hospital Sungai Buloh will soon to be COVID-19 centre. May this effort be a paradigm for a better precaution to all Malaysians. We're arranging beds 100% for COVID-19 patients, &amp; re-distributing in-House patients to other Tertiary Hospital/District Hosp for continuation of care.",This tweet contains factual claims about the Hospital Sungai Buloh becoming a COVID-19 center and arranging beds for COVID-19 patients. These claims should be fact-checked to verify their accuracy.," {""score"": 100, ""reasoning"": ""This tweet contains factual claims about the Hospital Sungai Buloh becoming a COVID-19 center and arranging beds for COVID-19 patients. These claims should be fact-checked to verify their accuracy.""}"
1237057600925175808,1,30,"In the 5 months since the beginning of the Corona Virus outbreak, 3800 people Worldwide Have died. In that same period The flu has killed Over 310,000. Wake up people! The Coronavirus ""Scare"" Is a maufactured crisis. Ask yourself: Who benefits from this crisis? Feel me??",," {""score"": 30, ""reasoning"": ""The tweet contains a comparison between the number of deaths caused by the Corona Virus and the flu, which is a factual claim. However, the tweet also implies that the Corona Virus is a manufactured crisis and that this claim could have"
1237029555015213056,0,0,"If you didn't blame Obama for approx. 12,000 American swine flu deaths (and I didn't), but want to turn around and somehow pin approx. 22 corona virus on Trump/Pence, then YOU are the freaking problem with political discourse in this country. Full stop.","This tweet contains an opinion and a call to action, not a factual claim."," {""score"": 0, ""reasoning"": ""This tweet contains an opinion and a call to action, not a factual claim.""}"
1237612187570470912,0,100,Short video... #Coronavirus spreads all over the world #Wuhan #COVID2019 #koronawirus #Korona #Corona #CoronavirusSpread #CoronaVirusUpdate https://t.co/5CiHV5YiVo #COVID19,"The tweet contains multiple factual claims about the spread of the coronavirus, which requires verification to ensure accuracy and prevent potential harm to the public."," {""score"": 100, ""reasoning"": ""The tweet contains multiple factual claims about the spread of the coronavirus, which requires verification to ensure accuracy and prevent potential harm to the public.""}"
1237109798971355137,1,0,Looks like the corona virus is antiblack and I’m okay with that https://t.co/CMwiAIeaz6,"This tweet contains a subjective statement and expression of opinion, not a factual claim."," {""score"": 0, ""reasoning"": ""This tweet contains a subjective statement and expression of opinion, not a factual claim.""}"
1222318351357054976,0,0,chinese corona virus be like https://t.co/YIue08OTPa,This tweet is a metaphorical expression using the phrase 'be like' and does not contain a factual claim.," {""score"": 0, ""reasoning"": ""This tweet is a metaphorical expression using the phrase 'be like' and does not contain a factual claim.""}"
1236967717535731712,0,30,Covid-19 hit during cold/flu season. Wondering if you might have the virus? This chart on #covid19 v. cold v. flu is helpful: https://t.co/iDk6eG0cm5,"The tweet contains a link to a chart, which could potentially contain factual information. However, the tweet itself does not make a clear factual claim and is more of a question and suggestion."," {""score"": 30, ""reasoning"": ""The tweet contains a link to a chart, which could potentially contain factual information. However, the tweet itself does not make a clear factual claim and is more of a question and suggestion.""}"
1237165569457225728,0,30,"North Americans: *hoarding toilet paper, vociferously debating the merits of hand sanitizer* France: FOR THE LAST TIME, COCAINE DOES NOT PREVENT CORONAVIRUS https://t.co/nsDizwiSPa",," {""score"": 30, ""reasoning"": ""This tweet contains a statement about France, implying that some people there believe that cocaine prevents coronavirus. However, it is a hyperbole and a reference to a common stereotype, and it does not contain a factual claim that needs verification"
1237275231783284736,0,0,Our #FlattenTheCurve graphic is now up on @Wikipedia with proper attribution &amp; a CC-BY-SA licence. Please share far &amp; wide and translate it into any language you can! Details in the thread below. #Covid_19 #COVID2019 #COVID19 #coronavirus Thanks to @XTOTL &amp; @TheSpinoffTV https://t.co/BQop7yWu1Q,"This tweet does not contain a factual claim, only a request to share a graphic and a thank you to specific users."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only a request to share a graphic and a thank you to specific users.""}"
1237513303720521728,1,100,Bigoted statements which spread misinformation and blame Asians and the Asian American community for #coronavirus make us all less safe. @GOPLeader must delete this tweet and apologize immediately. https://t.co/twzCcVAWDH,," {""score"": 100, ""reasoning"": ""This tweet contains a call to action against a specific individual and community, which could have a harmful impact on the Asian American community. The claim that bigoted statements spread misinformation is a factual one, and it is important for the GOP Leader"
1236473220783636481,1,30,"THREAD: On #Coronavirus, we may be entering a period of accelerating cases. The country could look very different over next two weeks. We’ll get through this, but need to take steps now to limit the scope and impact of virus. There are things we can do now to help ourselves. 1/n",," {""score"": 30, ""reasoning"": ""The tweet contains an opinion and a prediction about the future, but it does not contain a verifiable factual claim. It is important to note that the tweet is not making a false claim, but rather expressing a concern and offering suggestions for limiting"
1237227416042364933,0,0,"For those liberals who blew their butt plugs over people calling the Corona virus that originated in Wuhan the (wait for it...) #WuhanCoronavirus, here’s a history refresher... #Numbskulls https://t.co/BHD4ZDnuTI","This tweet contains a derogatory term and a sarcasm towards a specific group of people, rather than a factual claim. It does not require fact-checking."," {""score"": 0, ""reasoning"": ""This tweet contains a derogatory term and a sarcasm towards a specific group of people, rather than a factual claim. It does not require fact-checking.""}"
1236837019336269826,1,80,Just got a look of guidlines for testing COVID-19 at a San Diego hospital and they are...really bad! In order to get a test the patient has to have had close contact w someone w a confirmed infection or travelled to an infected area. But that's totally insufficient!,"The tweet contains a factual claim about the requirements for getting a COVID-19 test at a San Diego hospital, which could potentially have an impact on the public if they are seeking accurate information about testing criteria."," {""score"": 80, ""reasoning"": ""The tweet contains a factual claim about the requirements for getting a COVID-19 test at a San Diego hospital, which could potentially have an impact on the public if they are seeking accurate information about testing criteria.""}"
1237419307782393857,0,0,"$57 round trip to LA, thanks corona virus https://t.co/KiNfqQ5MIb",This tweet is a statement about the cost of traveling during the coronavirus pandemic and does not contain a factual claim.," {""score"": 0, ""reasoning"": ""This tweet is a statement about the cost of traveling during the coronavirus pandemic and does not contain a factual claim.""}"
1235951676294606848,0,0,The #Coronavirus is spreading. Let’s make education spread faster. Please read &amp; retweet to so we are all ready for #COVID19.https://t.co/kkprJkwAiT,"This tweet is not making a factual claim, but rather encouraging education and awareness about COVID-19. It does not contain false information and does not need fact-checking."," {""score"": 0, ""reasoning"": ""This tweet is not making a factual claim, but rather encouraging education and awareness about COVID-19. It does not contain false information and does not need fact-checking.""}"
1236101614181720069,0,30,"For everyone who prioritizes “consumer choice” over a single payer healthcare system, understand that when you force people’s access to healthcare to be tied to their employment, you actually take away their freedom and increase the precariousness of their lives ⬇️ https://t.co/1Q6tcLEFum","This tweet expresses an opinion about the impact of employment-tied healthcare on people's freedom, which is subjective and not easily verifiable as factual or false."," {""score"": 30, ""reasoning"": ""This tweet expresses an opinion about the impact of employment-tied healthcare on people's freedom, which is subjective and not easily verifiable as factual or false.""}"
1237453703466156034,0,0,"I've just been informed that my COVID-19 lab result was negative. In an abundance of caution, I will remain under self-quarantine at the advice of medical professionals through Thursday at 2pm. I continue to feel fine and show no symptoms.","This tweet is not making a factual claim, but rather sharing personal health information and precautions taken."," {""score"": 0, ""reasoning"": ""This tweet is not making a factual claim, but rather sharing personal health information and precautions taken.""}"
1237399797734223873,0,0,Corona got these flights cheap as hell why not https://t.co/9Oh44VXNa1,"This tweet does not contain a factual claim, only a statement about a person's decision to purchase something at a low price."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only a statement about a person's decision to purchase something at a low price.""}"
1237492257458204673,1,80,"📊 France, Spain and Germany are about 9 to 10 days behind Italy in #COVID19 progression; the UK and the US follow at 13 to 16 days. In Italy we waited too long, these countries should really start implementing aggressive containment measures now. https://t.co/xL7jUczpmY",," {""score"": 80, ""reasoning"": ""The tweet contains a factual claim about the number of days between different countries in relation to Italy's COVID-19 progression. However, it is important to note that the accuracy of this claim depends on the reliability of the data source used"
1236100103917756416,1,0,"Corona Virus Pro Tip: If you mix Emergen-C with Vodka you literally cannot get sick, it’s actually science",This tweet contains a non-factual claim that is not likely to have an impact on the general public and does not need fact-checking.," {""score"": 0, ""reasoning"": ""This tweet contains a non-factual claim that is not likely to have an impact on the general public and does not need fact-checking.""}The tweet is making a statement about a supposed health benefit of mixing Emergen-C with"
1236790504249057280,1,0,.@SenSchumer &amp; I are demanding that the Trump Administration prioritize the health and safety of American workers and their families over corporate interests. #coronavirus https://t.co/S8TuwaHQeM,"This tweet does not contain a factual claim, only a call to action and a statement of demand."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only a call to action and a statement of demand.""}"
1237249222442807296,0,50,“Israel announces mandatory two-week quarantine for all overseas arrivals.” Want to bet Israel doesn’t have an epidemic in their country? Borders are a wonderful thing. #Coronavirus https://t.co/4vMYI6OCGg,," {""score"": 50, ""reasoning"": ""This tweet contains a statement about Israel not having an epidemic, which could be factual or not, but it is an opinion and not a verifiable fact. The claim about the mandatory quarantine for all overseas arrivals is a fact and does not"
1236615342736076801,0,0,Nancy Binay is the most improved politician in the past years. Everyone who made fun of her dark skin can choke now. https://t.co/CTFQ4IQy8W,"This tweet does not contain a factual claim, only an opinion about the improvement of a politician and a request to those who made fun of her in the past."," {""score"": 0, ""reasoning"": ""This tweet does not contain a factual claim, only an opinion about the improvement of a politician and a request to those who made fun of her in the past.""}"
1236739714897473536,1,100,"In the wake of the #coronavirus, Sen Josh Hawley introduces a bill to end United States dependency on China for the manufacturing and distribution of our medical supply. https://t.co/BRx40LQ1Du",This tweet contains a factual claim about Sen. Josh Hawley introducing a bill to end US dependency on China for medical supplies. The factual accuracy of this claim can be verified through official government sources or news articles.," {""score"": 100, ""reasoning"": ""This tweet contains a factual claim about Sen. Josh Hawley introducing a bill to end US dependency on China for medical supplies. The factual accuracy of this claim can be verified through official government sources or news articles.""}"
1236937893798707201,1,100,"I wanted detailed Covid-19 data, but had a hard time finding numbers without accompanying media bias. I collected it myself, and am sharing here. In this thread: - Incubation Time - Symptom Occurrence - Transmission Rates - First 20 US cases by date and location (cont'd)",," {""score"": 100, ""reasoning"": ""The tweet contains multiple factual claims about Covid-19 data, including incubation time, symptom occurrence, transmission rates, and the first 20 US cases by date and location. These claims could have an impact on the public"
1236269496878366726,1,100,"Truly sobering analysis: US more vulnerable than many countries to #coronavirus owing to combination of high numbers of uninsured, many w/o paid sick leave, and a leadership that has downplayed the challenge while not preparing the country for it. https://t.co/oDhp4DpnMi",," {""score"": 100, ""reasoning"": ""This tweet contains factual claims about the US being more vulnerable to the coronavirus due to the high number of uninsured, lack of paid sick leave, and the leadership downplaying the challenge. These claims can be verified through reliable sources."""
1236839326916341760,1,100,"I don't know who needs to hear this but Alberta just added COVID19 testing to ALL respiratory swabs done in ER or hospital. So if you're looking for flu, you'll also get an answer on #covid19. Should be #StandardOfCare IMHO.",This tweet contains a factual claim about Alberta adding COVID-19 testing to all respiratory swabs done in ER or hospital. This information could impact public health and should be fact-checked to verify its accuracy.," {""score"": 100, ""reasoning"": ""This tweet contains a factual claim about Alberta adding COVID-19 testing to all respiratory swabs done in ER or hospital. This information could impact public health and should be fact-checked to verify its accuracy.""}"
1221825190847483907,1,30,"An antiviral spray against novel #coronavirus has developed in Shanghai Public Health Clinical Center, which can be put into throat as shield from virus. The spray can greatly help protect front-line medical staff, yet mass-production for public use is not available for now. https://t.co/bmRzCssCY5",," {""score"": 30, ""reasoning"": ""The tweet contains a claim about the development of an antiviral spray against the novel coronavirus in Shanghai Public Health Clinical Center. However, the tweet does not provide sufficient information to verify the claim, and it is not clear if the claim is"
