tweet_id,check_worthiness,score,tweet_text,reasoning
1237107445685772289,0,70,Anyone else notice that COVID-19 seemed to pop up almost immediately after impeachment failed?," 1. The tweet contains a verifiable factual claim that COVID-19 appeared after impeachment failed. However, it is important to note that correlation does not imply causation. The tweet does not provide enough information to determine if there is a causal relationship between the two events. Therefore, the claim is factual but not necessarily check-worthy.2. The tweet is not necessarily likely to contain false information, but it could be misleading. The claim does not necessarily imply that COVID-19 was caused by the impeachment failure, only that the two events occurred in close proximity. However, the tweet could be harmful if it leads people to believe that there is a causal relationship between the two events, which could undermine public trust in institutions and lead to unnecessary fear or confusion.3. The tweet could be harmful to society if it leads people to believe that there is a causal relationship between the impeachment failure and COVID-19. This could undermine public trust in institutions and lead to unnecessary fear or confusion.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker to determine if there is a causal relationship between the impeachment failure and COVID-19.5. The tweet receives a checkworthiness score of 70. While the claim is factual, it could be misleading and harmful if people believe there is a causal relationship between the two events. A professional fact-checker could provide more context and clarify the relationship between the two events."
1236666314212556800,1,90,"How did @realDonaldTrump fail to contain #coronavirus? 1. By focusing on China, he failed to stop the virus coming in from other countries; 2. By focusing on foreign nationals, he failed to stop virus carried by US travelers; 3. By not testing, he let the virus spread undetected. https://t.co/XzB9vXHiQv",The tweet contains multiple verifiable factual claims that could have a significant impact on public perception of Trump's handling of the pandemic. It is important to verify the accuracy of these claims to prevent the spread of false information.
1236840007480020992,0,90,"Zika, Ebola, Lyme disease, German measles, Spanish flu, Reston virus, West Nile virus, Hong Kong flu are/were all fine tho? https://t.co/w2n6AK7siu"," 1. The tweet contains a list of diseases, but it does not contain a clear verifiable factual claim. The claim seems to be that these diseases were all ""fine"" at some point, but it is not clear what ""fine"" means in this context. It could mean that the diseases were not harmful, or that they were not dangerous, or that they were not contagious, or something else entirely. Without a clear definition of ""fine,"" it is difficult to determine if the claim is factual or not.2. The tweet is likely to contain false information. The diseases listed in the tweet have all caused significant harm and illness to people at various points in history. For example, Zika virus can cause birth defects in babies, Ebola virus can be deadly, Lyme disease can cause chronic health problems, and so on. It is unlikely that any of these diseases were ""fine"" at any point.3. The tweet could be harmful to society, as it could mislead people into thinking that these diseases are not serious or that they can be ignored. This could lead to people not taking necessary precautions to protect themselves and their communities from these diseases.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker. The claim in the tweet is likely to be false, and it could have a significant impact on public health if people are misled into thinking that these diseases are not serious.5. Given the previous tasks, I would assign a checkworthiness score of 90 to this tweet. The score is high because the tweet is likely to contain false information, it could have a significant impact on public health, and it should be fact-checked by a professional fact-checker."
1237349518359724032,0,0,"Just two months ago, Taal Volcano was erupting, giving rise to great fear and suffering. Today, serenity reigns in Taal, reminding us that the COVID-19 outbreak, too, will come and go, and with social solidarity, we can emerge stronger as a nation. 📷 Tomas Tirona https://t.co/FWyYBdRi7a"," 1. The tweet contains a verifiable factual claim that Taal Volcano erupted two months ago. This can be verified by checking news articles or volcanic activity reports.2. The tweet is not likely to contain false information as it is stating a fact that can be verified.3. The tweet is not harmful to society, companies or products as it is expressing a positive message about overcoming challenges and emerging stronger.4. The tweet does not need to be fact-checked by a professional fact-checker as it is not containing any false information.5. The tweet has a checkworthiness score of 0 as it does not contain any false information that requires fact-checking."
1236951328783388672,0,0,"Saw some irregularities w/ the usage of the ff. in articles, to provide clarity: 🧬 SARS-CoV-2 (Severe Acute Respiratory Syndrome Coronavirus 2) is the virus. 🦠 COVID-19 (Coronavirus Disease 2019) is the disease. Hence, SARS-CoV-2 causes COVID-19. Nonetheless, stay safe. 🙏🏻",The tweet contains accurate and factual information and does not require fact-checking by a professional fact-checker.
1236754358886371328,0,80,"we are going to look back and feel really silly about the anxiety and the panic buying. #COVID19 is really contagious and not terribly dangerous, unless you have compromised health already or live in a place with a ton of pollution. This is a massive overreaction.","1. The tweet contains a verifiable factual claim that COVID-19 is contagious. However, the claim that COVID-19 is not terribly dangerous is subjective and open to interpretation. It is important to note that the severity of COVID-19 can vary greatly depending on individual health and environmental factors. Therefore, the claim about the danger level of COVID-19 is not a clear-cut factual claim.2. The tweet is likely to contain false information if the claim about the danger level of COVID-19 is taken as a factual statement. The World Health Organization (WHO) has declared COVID-19 a pandemic and has stated that it can cause severe illness and death, especially for vulnerable populations and those with underlying health conditions.3. The tweet could be harmful to society if it discourages people from taking necessary precautions to protect themselves and others from COVID-19. It could also contribute to the spread of misinformation and panic buying, which could lead to shortages of essential supplies and increased anxiety.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker to clarify the claim about the danger level of COVID-19 and to ensure that the information provided is accurate and not misleading.5. The tweet receives a checkworthiness score of 80. The score is relatively high due to the presence of a verifiable factual claim about the contagiousness of COVID-19, but is lowered due to the subjective and potentially false claim about the danger level of COVID-19. The tweet could have a significant impact on public perception and behavior, making it important for professional fact-checkers to verify the information provided."
1237440523327045632,0,0,Corona is a black light and America is a cum-stained hotel room,"This tweet does not contain a verifiable factual claim. The statement is a metaphorical expression and does not provide any factual information that can be verified. Therefore, the score for this tweet is 0.The tweet is likely to contain false information as it is a metaphorical expression and does not provide any factual information. However, it is not clear if the tweet is intended to be factual or not. Therefore, the score for this tweet remains 0.The tweet could be harmful to society as it contains a sexual reference and could be considered offensive or vulgar. However, it is not clear if the tweet is intended to be harmful or not. Therefore, the score for this tweet remains 0.Based on the previous tasks, the tweet should not be fact-checked by a professional fact-checker as it is a metaphorical expression and does not contain any factual information that can be verified. Therefore, the score for this tweet remains 0."
1236576408471822336,1,0,Two week’s sick pay: 🇬🇧UK £188.50 What you’d get if you lived in: 🇦🇹Austria £574.70 🇩🇪Germany £574.70 🇸🇪Sweden £459.76 🇳🇱Netherlands £402.29 🇪🇸Spain £241.37 Statutory sick pay in the UK isn’t enough to live on. RT if you want decent #SickPayForAll #Coronavirus #Ridge #Marr,The tweet does not contain any false or misleading information that requires fact-checking by a professional fact-checker.
1237107865325834246,1,80,"Genuinely confused here: we have three members of congress prophylatically self-quarantining because of possible Covid-19 exposure, but are they not being tested? Seems like they should be tested, right?"," 1. The tweet contains a verifiable factual claim about three members of Congress self-quarantining due to possible Covid-19 exposure. However, the tweet also raises a question about whether they are being tested or not. Therefore, the tweet is check-worthy as it contains a partially verifiable factual claim.2. It is not clear if the tweet is likely to contain false information as there is no definitive statement made in the tweet that is false. However, the tweet does raise a question about the actions taken by these members of Congress, which could potentially be false if they are not following proper protocols.3. The tweet could be harmful to society if the members of Congress are not following proper protocols and are spreading Covid-19 to others. It could also be harmful to the reputation of these individuals if they are found to be acting irresponsibly.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker to determine if the members of Congress are following proper protocols and if they are being truthful about their actions.5. The tweet receives a checkworthiness score of 80. The score is relatively high due to the potential harm that could come from false information about the actions of these members of Congress. However, the score could be higher if there was a clear false statement in the tweet."
1237238011642793984,0,90,"Please help combat xenophobia: 1. Don't call COVID-19 ""Chinese coronavirus"" or the ""Wuhan virus"" 2. Don't shun Asian people or businesses 3. Call out racism in the media when you see it (stories on COVID do not need to have a photo of an Asian person, tyvm) https://t.co/QiE6VbhHJb","1. The tweet contains a verifiable factual claim, as it is asking people to follow certain actions. The actions are specific and can be verified.2. The tweet is not likely to contain false information, as it is encouraging people to avoid discrimination and racism.3. The tweet could be harmful to society if it leads to discrimination and racism against Asian people, but it is not promoting such harm itself.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker, as it is encouraging people to take actions that could have a significant impact on society.5. I would give the tweet a checkworthiness score of 90. The tweet is encouraging people to take actions that could have a significant impact on society, and it is important that these actions are based on accurate information. Additionally, the tweet is addressing a topic that has been subject to misinformation and discrimination, making it even more important that the information it contains is verified by professionals."
1236709853126627337,0,0,Read this thread and RT. Great perspective you won’t hear from the media. https://t.co/p8wguoSrtH,The tweet does not contain a verifiable factual claim and it is unclear if it contains false information or is harmful to society.
1236448518585319424,0,90,But I thought the Corona Virus was just a Democratic hoax to hurt Trump? Moral to the story: science and nature do not give a damn what Party you belong to. https://t.co/G3v509JQzC," 1. The tweet contains a verifiable factual claim that ""But I thought the Corona Virus was just a Democratic hoax to hurt Trump"". This claim can be verified by checking if there was any official statement from the Democratic Party that the Corona Virus is a hoax to hurt Trump. However, it is widely known that the Democratic Party never made such a statement. Therefore, the claim is false.2. The tweet is likely to contain false information as it references a claim that is not based on facts.3. The tweet could be harmful to society as it promotes the idea that the Corona Virus is a hoax, which could lead to people not taking the necessary precautions to protect themselves and others from the virus.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker as it contains false information and could be harmful to society.5. The tweet receives a checkworthiness score of 90. The score is high because the tweet contains false information and could be harmful to society. However, the score could be higher if the tweet had a larger potential impact on the general public."
1237391701775249408,0,20,"covid-19 is making Namjoon angry and sad because he can't see karmy so, i have instructions: https://t.co/haUAetNJtH"," 1. The tweet contains a verifiable factual claim that COVID-19 is making Namjoon angry and sad because he can't see K-ARMY. This is a statement of causation, and it can be verified by checking Namjoon's social media accounts or news articles about his recent activities.2. The tweet is not likely to contain false information, as it is based on the personal experiences and emotions of Namjoon, which are not easily falsifiable.3. The tweet could be harmful to Namjoon's fans, known as K-ARMY, if they believe that his emotional state is a reflection of their own situation and become more anxious or depressed about the pandemic. However, the tweet itself does not contain any harmful or offensive language, and it does not directly harm Namjoon or any other individual or organization.4. Based on the previous tasks, the tweet does not need to be fact-checked by a professional fact-checker, as it contains a verifiable factual claim that is not likely to be false and does not contain any harmful or offensive language.5. The tweet receives a checkworthiness score of 20, as it contains a verifiable factual claim and does not need to be fact-checked by a professional fact-checker. However, it is a relatively low score because the tweet does not contain any significant impact on the general public or any harm to society, companies, or products."
1237430016478191619,0,80,"If you're wondering why it's a bunch of older LGBTQ people trying to urge people to take the Corona Virus seriously and not just shrug because you think that only the old and infirm will die, I am here to remind that they already watched that kind of callousness in action.","1. The tweet contains a verifiable factual claim. The claim is that there are older LGBTQ people urging people to take the Corona Virus seriously. This claim can be verified by checking if there are indeed older LGBTQ people making such statements.2. The tweet is likely to contain true information. The statement that older people are more vulnerable to the Corona Virus is a well-established fact. The tweet is not making a false claim about the virus itself, but rather urging people to take it seriously due to the increased risk for certain populations.3. The tweet could be harmful to society if it leads to a disregard for the seriousness of the Corona Virus and results in more infections and deaths. However, the tweet is not directly causing harm, but rather urging people to take action to prevent harm.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker to verify that there are indeed older LGBTQ people making such statements and to ensure that the information is being presented accurately and without causing unnecessary fear or panic.5. The tweet receives a checkworthiness score of 80. The score is relatively high due to the potential harm that could come from disregarding the seriousness of the Corona Virus, and the importance of verifying that older LGBTQ people are indeed making such statements. However, the score could be higher if there were clear false claims in the tweet or if the potential harm was more immediate and direct."
1236694056433926146,1,90,"Dear @Surgeon_General Adams: You told @jaketapper today that last week, you weren’t aware of any doctor asking for a #coronavirus test that couldn’t get it. ER doc in this article had patient with symptoms &amp; was denied test. Do you want to clarify? https://t.co/XpJJzA18VM","1. The tweet contains a verifiable factual claim. The claim is that a doctor was denied a coronavirus test for a patient with symptoms. This is a verifiable factual claim because it can be checked by looking at medical records or speaking with the doctor in question.2. The tweet is likely to contain true information. The tweet is reporting on an article that describes a specific incident of a doctor being denied a coronavirus test for a patient with symptoms. The article is from a reputable news source, and there is no reason to believe that the information in the article is false.3. The tweet could be harmful to society if the lack of coronavirus testing continues to put doctors and patients at risk. It is important for doctors to have access to coronavirus tests in order to properly diagnose and treat patients, and to prevent the spread of the virus.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker. The tweet is reporting on a specific incident that could have implications for public health, and it is important to verify the accuracy of the claim in order to ensure that doctors and patients are receiving the information they need to make informed decisions.5. I would give the tweet a checkworthiness score of 90. The tweet contains a verifiable factual claim, is likely to contain true information, and could be harmful to society if the lack of coronavirus testing continues. The score is not 100 because there is a possibility that the doctor in question has since been able to obtain a coronavirus test, but the tweet does not provide any information about the current status of the situation."
1237497416862986241,0,80,"We doing all this shit for corona virus and niggaz can’t send Flint, Michigan a good plumber.","The tweet contains a potential false claim about the lack of good plumbers in Flint, Michigan, which could harm the reputation of the city. A professional fact-checker should verify the claim to determine its accuracy."
1236678669768093701,1,80,"Anong effect ng isang araw na suspension of classes/work? Nothing. Instead: 1. Disclose the areas na may cases ng COVID-19 2. Incubation period of the virus is 1-2 weeks thus, we should also suspend classes/work for 14 days 3. Sanitize buildings, schools, streets #WalangPasok","1. The tweet contains a verifiable factual claim that ""incubation period of the virus is 1-2 weeks."" This claim can be verified by checking the World Health Organization (WHO) or Centers for Disease Control and Prevention (CDC) websites.2. The tweet is likely to contain false information as it suggests that suspending classes or work for one day is ineffective against the spread of COVID-19. However, the tweet also suggests other measures such as disclosing areas with cases and sanitizing buildings, schools, and streets which could be factual.3. The tweet could be harmful to society if people believe that suspending classes or work for one day is enough to prevent the spread of COVID-19, leading to complacency and potentially allowing the virus to spread further.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker as it contains both factual and potentially false information, and could have an impact on public health and safety.5. The tweet receives a checkworthiness score of 80. The score is relatively high due to the presence of both factual and potentially false information, and the potential impact on public health and safety if the false information is believed and acted upon."
1237310167814791168,0,0,It's like suicide but minus the haram part I'm in https://t.co/v56EEOBASW,"1. The tweet does not contain a verifiable factual claim. It is a statement about the speaker's feeling or opinion, and does not provide any information that can be verified.2. The tweet does not appear to contain false information, as it is a subjective statement about the speaker's feelings.3. The tweet is not likely to be harmful to society, companies or products, as it does not contain any false or misleading information that could cause harm.4. Based on the previous tasks, the tweet does not need to be fact-checked by a professional fact-checker, as it does not contain any verifiable factual claim that could be checked.5. The tweet receives a checkworthiness score of 0, as it does not contain any verifiable factual claim that could be checked by a professional fact-checker."
1237460460749766657,0,80,"The first Silicon Valley death from COVID-19 was a woman in her 60s. Both my parents are in their 60s. If you want to travel internationally and be socially irresponsible just because you're young, ""it's just the flu,"" or flights are cheap then you're just an inconsiderate brat.","1. The tweet contains a verifiable factual claim: A woman in her 60s was the first Silicon Valley death from COVID-19.2. The tweet is likely to contain false information: The tweet does not contain any false information that I can identify. However, it does contain an opinionated statement about young people being inconsiderate brats if they travel internationally during the pandemic. This statement is not factual and is an opinion.3. The tweet could be harmful to society, companies or products: The tweet could be harmful to young people who may feel unfairly targeted by the statement. It could also discourage them from seeking necessary medical care if they become ill while traveling.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker: The tweet contains a verifiable factual claim, but it also contains an opinionated statement that could be harmful to certain groups of people. A professional fact-checker could verify the factual claim and ensure that the opinionated statement is not misleading or harmful.5. The tweet receives a checkworthiness score of 80. The tweet contains a verifiable factual claim, but it also contains an opinionated statement that could be harmful to certain groups of people. A professional fact-checker could verify the factual claim and ensure that the opinionated statement is not misleading or harmful."
1237068715314892802,1,90,BREAKTHROUGH: Chloroquine phosphate -- an old anti-malaria drug -- has shown apparent efficacy in treatment of COVID-19 associated pneumonia in clinical studies. Chloroquine provides both anti-viral and anti-inflammatory benefits to patients,"The tweet contains a verifiable factual claim about ongoing clinical studies on Chloroquine phosphate and COVID-19. The claim is likely to be true, but could be harmful if taken out of context. A professional fact-checker should verify the claim to ensure that the information is accurate and not misleading."
1237395939171561472,0,0,I know everyone is freaking out about COVID-19 at the moment but here's some FAB news to make the world seem like a less scary place. https://t.co/InykD5tcTl,"The tweet does not contain a verifiable factual claim and is expressing a positive sentiment towards the news about COVID-19. It is unlikely to contain false information and is not harmful to society. Therefore, it does not need to be fact-checked by a professional fact-checker."
1237404677307760640,1,90,"Ebola has a 50% death rate. If you got infected, you’d most likely die. Covid-19 has a 3.4% death rate. Obviously not as bad as Ebola—but that makes it up to 34x more deadly than the seasonal flu https://t.co/bCyOeedRAy https://t.co/ga2RDGhpIQ","1. The tweet contains a verifiable factual claim. The tweet states that Ebola has a 50% death rate and Covid-19 has a 3.4% death rate. These are quantifiable facts that can be verified through reputable sources such as the World Health Organization (WHO) or the Centers for Disease Control and Prevention (CDC).2. The tweet is likely to contain false information. The tweet claims that Covid-19 is 34x more deadly than the seasonal flu based on the death rates. However, this comparison is not accurate because the mortality rate of a disease does not necessarily indicate its deadliness when compared to other diseases. For example, the mortality rate of malaria is much higher than that of Covid-19, but malaria is not considered more deadly than Covid-19 due to its preventability and treatability.3. The tweet could be harmful to society, companies or products. The tweet could potentially cause unnecessary fear and panic, especially if it reaches a large audience. It could also lead to misinformation and incorrect assumptions about the relative deadliness of Covid-19 and the seasonal flu.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker. The tweet contains a potentially misleading comparison that could have a significant impact on public perception of the deadliness of Covid-19 and the seasonal flu.5. The tweet receives a high checkworthiness score of 90. The tweet contains verifiable factual claims, is likely to contain false information, and could be harmful to society. The potential harm and the need for accurate information make this tweet a high priority for fact-checking by professional fact-checkers."
1236932313642143745,0,0,1/ Many of you ask me why I take the COVID-19 outbreak so seriously. Current numbers of cases and deaths are *not* why. 👇 A thread on why I’m worried and what I do personally in this situation.,"The tweet is a personal statement and does not contain any verifiable factual claim. It is unlikely to contain false information, and it is not harmful to society, companies or products. Therefore, it does not need to be fact-checked by a professional fact-checker."
1236289649737371648,1,20,Panic buying and stockpiling of toilet roll continues. These are the scenes at Costco in Farnborough in Hampshire today. #coronavirus #toiletpaperpanic #panickbuying https://t.co/JLlZVVS7EH," 1. The tweet contains a verifiable factual claim as it describes the current situation of toilet roll buying at Costco in Farnborough, Hampshire. The claim can be verified by checking the stock levels of toilet roll at Costco in Farnborough on that day.2. The tweet is likely to contain true information as it describes a common occurrence during the coronavirus pandemic, which is panic buying and stockpiling of toilet roll. However, it is important to note that the tweet does not provide any specific information about the quantity of toilet roll being bought or the reason for the panic buying, which could potentially be false.3. The tweet could be harmful to society if it encourages unnecessary panic buying and hoarding of toilet roll, leading to shortages for those who truly need it. However, the tweet does not appear to be encouraging such behavior and is simply reporting on the current situation.4. Based on the previous tasks, the tweet should not be fact-checked by a professional fact-checker as it contains a verifiable factual claim and is not likely to contain false information.5. The tweet receives a checkworthiness score of 20 as it contains a verifiable factual claim and is not likely to contain false information, but it does not have a significant impact on the general public or society and does not require the expertise of a professional fact-checker."
1237501242567544835,0,0,"Everyone can help prevent the spread of #COVID19. Call your doctor if you develop symptoms, have been in close contact with a person known to have COVID-19, or have recently traveled from an area with widespread or ongoing community spread of COVID-19. https://t.co/ehL8kmRHaN. https://t.co/KwrKO7VNub",The tweet is unlikely to contain false information and does not need to be fact-checked by a professional fact-checker.
1237029903112888321,0,0,"Isa sa pinakamaganda mong maa-ambag about COVID-19 outbreak ay “pananahimik” Stop spreading fake news and do research first before posting something online. And also, Wash your hands intensely. Avoid touching your face. Pray. Pray. Pray.",The tweet is just an advice or suggestion and does not contain a clear verifiable factual claim or false information. It is not harmful to society and does not need to be fact-checked by a professional fact-checker.
1237270988334592001,0,90,BREAKING: Department of Health announces 11 more confirmed cases of #COVID19. Cases now at 35 in PH. | via @raphbosano #coronavirus https://t.co/IJXPRvsiSN," 1. The tweet contains a verifiable factual claim. The Department of Health has made an official announcement about the number of confirmed cases of COVID-19 in the Philippines. The number of cases is a verifiable fact.2. The tweet is not likely to contain false information, as it is coming from a reliable source, the Department of Health.3. The tweet could be harmful to society if the information is not accurate, as it could lead to unnecessary panic or complacency. However, in this case, the information is coming from a reliable source, so it is not likely to be harmful.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker, as it contains a verifiable factual claim that could have an impact on the general public.5. I would give the tweet a checkworthiness score of 90. The score is high because the tweet contains a verifiable factual claim that should be fact-checked by a professional fact-checker to ensure the accuracy of the information."
1237477595916251137,1,85,"Why has it taken the threat of a virus before they started cleaning tube stations?? Trains should be cleaned every week, the seats have more dust than sahara desert. https://t.co/mNElIEGfRi",The tweet contains a verifiable factual claim about the cleaning frequency of trains and the amount of dust on their seats. It could have a significant impact on public trust in public transportation systems and should be fact-checked by a professional fact-checker to verify the claims made in the tweet.
1236936132715143168,0,100,"There are now 10 new confirmed cases of #COVID19. Total now at 20, according to DOH | via @kristinesabillo https://t.co/0iSXAumCKH","The tweet is directly sourced from a trusted government agency and contains a verifiable factual claim, making it a high priority for fact-checking."
1237138362261258244,0,85,"Why is CDC's data on US cases lagging behind other entities (including WHO)? Why are we only learning from the AP about a reported CDC recommendation that older Americans not fly, and that the White House blocked CDC from publicizing that recommendation? https://t.co/6j1Cael8ZR","The tweet contains multiple verifiable factual claims that require further investigation. The first claim about CDC's data lagging behind other entities is not necessarily false, but it requires further investigation. The second claim about the White House blocking CDC from publicizing a recommendation for older Americans not to fly is a serious allegation that needs to be fact-checked. The tweet could be harmful to society if the claims are false, and therefore should be fact-checked by a professional fact-checker."
1236601634454528000,0,85,"Not just Manila, pero pwede bang buong ncr l, mga mayors? Imagine students travelling from one city to another, iba't ibang tao nakakasalamuha. It's possible that there are people out there na may covid-19 without them knowing. Not all of us have face masks as well. #WalangPasok","The tweet contains a verifiable factual claim about the potential for COVID-19 cases in NCR, and it could lead to harm to society if it leads to unnecessary travel or panic. A professional fact-checker should verify the claim to provide accurate information to the public."
1237204103970689026,1,90,The President won’t let us see this. What is he hiding? Stalled Intelligence Report Warns of Pandemic Dangers | Time ⁦@ODNIgov⁩ #coronavirus https://t.co/XbBmyqFN9k," 1. The tweet contains a verifiable factual claim that ""The President won’t let us see this."" This is a statement of current ability or inability of the President. It is factual because it can be verified by checking if the President has indeed prevented the public from seeing the intelligence report.2. The tweet is likely to contain false information if the claim that ""The President won’t let us see this"" is false. However, without further information, it is not possible to definitively determine if this is the case.3. The tweet could be harmful to society if the intelligence report contains important information that could help prevent or mitigate the impact of the coronavirus pandemic. If the President is indeed preventing the public from seeing the report, this could lead to unnecessary suffering and loss of life.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker to determine if the claim that ""The President won’t let us see this"" is true or false, and if the intelligence report contains important information that should be made public.5. The tweet receives a high checkworthiness score of 90. The claim is significant and could have a major impact on public health if it is true. The potential harm to society is also high if the claim is false and the intelligence report contains important information that should be made public."
1237015260571168768,0,0,"JUST IN: President Duterte suspends classes on all levels in Metro Manila from March 10 to March 14, 2020 amid threat of #COVID19 #WalangPasok https://t.co/62wpoA647k"," 1. The tweet contains a verifiable factual claim. The claim is that President Duterte has suspended classes on all levels in Metro Manila from March 10 to March 14, 2020. This claim can be verified by checking official government sources or news outlets.2. The tweet is not likely to contain false information, as it is a statement of fact made by the President himself.3. The tweet could be harmful to society if the information is not accurate, as it could lead to confusion and potentially result in people not taking necessary precautions during the COVID-19 outbreak. However, in this case, the information is accurate, so the potential harm is minimal.4. Given that the information is accurate and comes directly from the President, there is no need for a professional fact-checker to verify the claim.5. The tweet receives a checkworthiness score of 0, as there is no need for fact-checking in this case."
1236848918849294336,0,0,self quarantine #coronavirus https://t.co/oJszpmfjDg,"The tweet does not contain a verifiable factual claim and is not harmful to society, companies or products. Therefore, it does not need to be fact-checked by a professional fact-checker."
1237034836893650945,0,85,"Dear @realDonaldTrump: Do you mean when the news showed you telling the American people that you “stopped” the #coronavirus &amp; “closed it down”? Or are you referring to the news showing Kudlow &amp; @KellyannePolls saying virus was “contained”? Also, when are we getting test kits? https://t.co/uYp4SmY7zR","The tweet contains a verifiable factual claim and is likely to contain false information, making it a high priority for fact-checking. However, the tweet does not explicitly state a false claim, so the score is not 100."
1237503272555909120,0,0,Update of confirmed #COVID19 cases outside of China: #corona #coronavirus #CoronaVirusUpdate #Korona #koronawirus #Covid_19 #COVID2019 #coronavirusturkey #coronavirusitalIa https://t.co/u75FE6Asgm," 1. The tweet contains a verifiable factual claim about the number of confirmed COVID-19 cases outside of China. The claim can be verified by checking the latest data from reliable sources such as the World Health Organization (WHO) or the Centers for Disease Control and Prevention (CDC).2. The tweet is not likely to contain false information, as it only reports data that can be verified from reliable sources.3. The tweet is not harmful to society, companies or products, as it only reports factual information.4. The tweet should not be fact-checked by a professional fact-checker, as the information reported is already verified and widely available from reliable sources.5. The tweet has a checkworthiness score of 0, as it does not require fact-checking by a professional fact-checker."
1236181131147522049,0,80,Toilet paper completely sold out in supermarkets? Did you lot not wipe your ass before corona,"1. The tweet contains a verifiable factual claim that ""Toilet paper completely sold out in supermarkets?"". This claim can be verified by checking the inventory levels of toilet paper in various supermarkets.2. The tweet is likely to contain false information, as the claim about toilet paper being completely sold out in all supermarkets is not necessarily true. It is possible that some supermarkets still have toilet paper in stock, and the claim may be an exaggeration or a joke.3. The tweet could be harmful to society if it leads to panic buying and hoarding of toilet paper, which could result in shortages for those who truly need it.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker to determine the accuracy of the claim and to assess the potential impact on society.5. The tweet receives a checkworthiness score of 80. The score is relatively high due to the verifiable factual claim and the potential harm to society if the claim is true and leads to panic buying. However, the score could be higher if the claim is more specific and if there is clear evidence of harm to society."
1236829798133108736,0,85,"FYI: Calling #COVID19 the ""Wuhan Virus"" is racist.","The tweet contains a verifiable factual claim that calling COVID-19 the 'Wuhan Virus' is racist, which could be harmful to society. Therefore, it should be fact-checked by a professional fact-checker to prevent the spread of harmful misinformation."
1236254338651009024,0,80,Such a bad time for PH to deal with COVID-19 right now when we have the most number of incompetent people in the government -- led by the most incompetent president we ever had. Just look at how he and his head in DOH is (mis)handling this the past 6 weeks.," 1. The tweet contains a verifiable factual claim that the Philippines has the most number of incompetent people in the government and that the president is the most incompetent president ever had. However, the tweet does not provide any specific data or evidence to support these claims.2. The tweet is likely to contain false information as it is an opinionated statement that is not backed by any verifiable facts or data.3. The tweet could be harmful to the reputation of the president and the government, and could potentially incite negative emotions and actions towards them.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker to determine if the claims made in the tweet are true or false.5. Given the lack of verifiable facts or data to support the claims made in the tweet, and the potential harm it could cause to the reputation of the president and the government, I would give the tweet a high checkworthiness score, perhaps around 80-90. This score reflects the importance of fact-checking the tweet to prevent the spread of potentially harmful false information. However, it is important to note that a high checkworthiness score does not necessarily mean that the claim is false, only that it requires fact-checking to determine its truthfulness."
1237026024069533696,1,0,"Dear @realDonaldTrump: Your myopic focus on China let the virus come In from other countries. Your myopic focus on foreigners let the virus be carried by US travelers. That’s why #coronavirus has spread to 34 states, with 545 cases &amp; 22 dead. What we needed were test kits. https://t.co/lQKWfVl2iS",The tweet contains verified factual information and does not require fact-checking by a professional fact-checker.
1236791600920969216,0,90,"Extraordinary really, how Russia doesn’t have a single case. https://t.co/i1CNMf2uDy"," 1. The tweet contains a verifiable factual claim that Russia doesn't have a single case of COVID-19. However, this claim is not accurate as Russia has reported cases of COVID-19.2. The tweet is likely to contain false information as it states that Russia doesn't have a single case of COVID-19, which is not true.3. The tweet could be harmful to society as it could lead to a false sense of security and potentially encourage people to ignore public health guidelines and travel to Russia, potentially spreading the virus further.4. Based on the previous tasks, the tweet should be fact-checked by a professional fact-checker as it contains false information and could have a negative impact on society.5. Given the previous tasks, I would assign a checkworthiness score of 90 to this tweet. The score is high because the tweet contains false information and could have a significant impact on public health and safety."
1236863032229105664,0,0,"As announced by the DOH, there is a covid-19 patient currently confined in Medical City Pasig. There is also a covid-19 patient who is a Pasig resident, but is currently confined in a private hospital outside of Pasig. The LGU is closely coordinating with the DOH.","1. The tweet contains verifiable factual claims. The DOH has announced the presence of a covid-19 patient in Medical City Pasig, and there is another covid-19 patient who is a Pasig resident but is currently confined in a private hospital outside of Pasig.2. It is unlikely that the tweet contains false information, as it is directly sourced from the DOH and the LGU.3. The tweet is not harmful to society, companies or products, as it only reports the presence of covid-19 patients in Pasig and the coordination efforts between the LGU and the DOH.4. The tweet does not need to be fact-checked by a professional fact-checker, as it is directly sourced from the DOH and the LGU and is unlikely to contain false information.5. The tweet receives a checkworthiness score of 0, as it does not require fact-checking by a professional fact-checker."
