tweet_id,check_worthiness,score,tweet_text,reasoning
1236973525866602496,1,80,"Democrats say Trump has failed the US economy and yet, we have the best economy in the world. They say he has failed in his COVID-19 response, and yet, we have the lowest infections per million in the world. They call winning losing and losing winning.","The sentence contains multiple claims that can be fact-checked using publicly available data: the state of the US economy, the number of COVID-19 infections per million people, and the statements 'we have the best economy in the world' and 'we have the lowest infections per million in the world'. These claims can be compared to objective data and statistics to determine their factual accuracy."
1236321657096032256,0,0,This is how corona virus is spread #COVID2019 #CoronavirusOutbreak https://t.co/6zAfpoPGtH,"This sentence is non-checkworthy as it only contains a hashtag and a link, and does not contain any factual claims."
1237585675571974145,0,0,"If this tweet gets 10k RTs, I'll film attempt to infiltrate the Lynn valley care home, Vancouver, BC. 15km away from my home with a Corona virus breakout inside it.",This sentence is non-checkworthy as it contains a subjective statement ('If this tweet gets 10k RTs') and a potential threat ('I'll film attempt to infiltrate the Lynn valley care home') which are not factual and not salient to the general public.
1237070550679379968,1,95,"Per the AP, Germany has more than 1,100 confirmed #Coronavirus cases, but so far just *two deaths.* Experts say rapid testing early on likely resulted in more diagnosing of the infected and gave the country a chance to contain and prepare for the virus.","The sentence contains factual claims about the number of confirmed coronavirus cases and deaths in Germany. These claims can be fact-checked using publicly available information from reliable sources such as the AP. The sentence also provides some context and explanation for the low number of deaths, which adds to its checkworthiness."
1237235176452706304,1,80,"We don’t yet have all the tools we need to fight COVID-19. This is an important step toward having treatments, while we also explore vaccines and diagnostics. Thanks to @wellcometrust and @mastercard for launching this effort with us. https://t.co/M8AJ3083zK","The sentence contains a factual claim that research and development efforts are ongoing for COVID-19 treatments, vaccines, and diagnostics. This information is salient to the general public and can be fact-checked using publicly available information from reputable sources such as the World Health Organization (WHO), Centers for Disease Control and Prevention (CDC), and National Institutes of Health (NIH). The sentence also mentions specific organizations involved in the effort, which can be fact-checked for their roles and contributions. However, the sentence does not provide specific numbers or statistics, which could increase the check-worthiness score."
1237412870192640005,0,0,How should we approach potential COVID-19 cases? Here's a infographic I made based on the 09 Mar 2020 Guidelines of the DOH-PSMID taskforce. Hopefully this helps us HCPs as we face the growing threat. Stay safe everyone. https://t.co/cjvvm52Yx0,"This sentence is non check-worthy as it only contains a subjective statement ('this helps us HCPs') and a call to action ('stay safe everyone'), and does not contain any factual claims that are salient to the general public."
1237219650456489984,1,80,"The Media is celebrating Conservatives getting the Coronavirus. Over 5,000 articles have been written about the 1 case of #coronavirus at #CPAC2020. If this were a leftist conference, the media wouldn’t touch it. This is a prime example of the media attacking Conservatives.","The sentence contains factual claims about the number of articles written about the coronavirus case at CPAC2020 and the alleged different treatment of leftist conferences by the media. However, it also includes opinionated statements about the media's supposed bias towards conservatives and the supposed non-coverage of leftist conferences. While these statements may be subjectively believed by some, they are not objectively verifiable and therefore reduce the overall check-worthiness score."
1237305169932472320,0,100,All new cases of #COVID19 in PH are Filipinos Here are information on all 33 cases | via @raphbosano https://t.co/UlxJoWCShY,This sentence contains a clear factual claim about the demographic makeup of new COVID-19 cases in the Philippines. It is salient information that is relevant to the general public and can be fact-checked using publicly available data from health authorities or news reports.
1237137755651616770,0,0,If Corona is only getting yt folks outta here then... https://t.co/GQoW8ob3ti,"This sentence contains a question and a subjective statement, making it non-checkworthy."
1237122234675859456,0,0,Aaron Ramsey scores &amp; Serie A dies? We can’t beat this guy ffs https://t.co/9nPs6y6q27 https://t.co/dLgHgD9LH5,"This sentence contains multiple statements, but none of them are factual or salient to the general public. The first statement is an expression of frustration and the second statement is a question. Neither statement can be fact-checked using publicly available information."
1237361576480473088,0,0,Retweet this if you still have no idea how to get tested for the #coronavirus.,This sentence is not checkworthy as it is a call to action and does not contain any factual claims.
1237130970396078084,0,0,Cancel Corona Virus ~ Not Coachella.,This sentence contains subjective statements and does not contain any factual claims that are salient to the general public.
1237543674675728386,0,95,Update of confirmed #COVID19 cases outside of China: #corona #coronavirus #CoronaVirusUpdate #Korona #koronawirus #Covid_19 #COVID2019 #coronavirusturkey #coronavirusitalIa #okullartatiledilsin https://t.co/xtvsO5PIz4,The sentence contains multiple claims about the number of confirmed COVID-19 cases outside of China. These claims are factual and salient to the general public. The information can be fact-checked using publicly available data from reliable sources such as the World Health Organization or the Centers for Disease Control and Prevention.
1237010126881447936,0,0,Yishun is truly a different town https://t.co/GcM5oOc9gF," The sentence ""Yishun is truly a different town"" is non check-worthy as it is a subjective statement and does not contain any factual claims that can be verified using publicly available information. Therefore, the score would be 0 and the reasoning would be ""The sentence is non check-worthy as it is a subjective statement."""
1237040928092639232,1,95,Dear @realDonaldTrump: Have you talked to your own @NIH expert Dr. Fauci? He said #coronavirus has mortality rate of 2% &amp; that 15-20% of people will require hospitalization. That’s about 20 times more lethal &amp; serious than the Flu. Death rate likely higher for older Americans. https://t.co/d84oXun4Jp,"The sentence contains factual claims about the mortality rate and hospitalization requirement of COVID-19, which are both salient and relevant to the general public. The source of the information is a tweet from a reputable organization (NIH) and its director (Dr. Fauci), adding credibility to the claims. The comparison to the flu also provides additional context and emphasizes the severity of COVID-19."
1237608143519014913,0,0,You do. I hear it affects pigs in a big way. https://t.co/ZCMTJzKb35,This sentence is non check-worthy as it only contains a question and a statement about an effect on pigs without any factual information provided.
1237024126889385986,0,0,Corona oppa pls stop ur world tour hyung u need to rest saranghae," This sentence is not check-worthy as it contains no factual claims and is written in a conversational, subjective, and opinionated manner. It is a plea for the coronavirus to stop spreading and a term of endearment in the Korean language. Therefore, the score is 0 and the reasoning is ""The sentence is non-checkworthy as it contains no factual claims and is written in a subjective and opinionated manner."""
1236759873884479490,0,0,The way it spreads in just two months is very scary.. Be careful people it's very serious !! #القطاع_الخاص #CoronavirusOutbreak #كورونا_السعوديه https://t.co/9MwKuxOFGY,"The sentence expresses fear and urgency, but it does not contain any factual claims that can be checked. It is a non-checkworthy statement."
1237015945186398208,0,95,BREAKING: Pres. Duterte declares #WalangPasok in ALL LEVELS in Metro Manila until March 14 due to #COVID19. |via CNN Philippines https://t.co/DhLBgyBvZI,The sentence contains a factual claim about the President declaring a no-classes policy in Metro Manila due to COVID-19. The claim is salient to the general public as it affects students and workers in the area. The claim can be fact-checked using publicly available information from CNN Philippines or other reliable sources.
1237124933211348992,0,95,"Italy 🇮🇹 🔴 60 million people put under lockdown. 🦠 More than 9,000 cases reported (It was 231 two weeks ago) 🏟️ All sporting events suspended. 🏫🎓 All schools, universities closed. 🎭🏋️🌆 Theatres, gyms, bars, funerals and weddings barred. Unprecedented. #coronavirus","The sentence contains several factual claims that are both salient and publicly available: the number of people under lockdown in Italy, the increase in reported cases, and the suspension of various events and closures of institutions. These claims can be fact-checked using publicly available information from reliable sources such as news articles and government reports."
1237330231293288449,1,85,"The Executive Office for Immigration Review, which falls under the Department of Justice, told all judges and staff members in an email Monday that all coronavirus posters, which explain in English and Spanish how to prevent catching and spreading the virus, had to be removed. https://t.co/nd7agSok7p","This sentence contains a factual claim about the Executive Office for Immigration Review instructing judges and staff members to remove coronavirus posters. The claim can be fact-checked using publicly available information, such as news articles or official government statements."
1237460074123190273,0,95,"Umm seems like maybe you should include this part in your tweet instead of contributing to mass hysteria “Bergen County man with several underlying medical conditions, including emphysema, diabetes + hypertension,is NJ’s first coronavirus death, state officials said Tuesday.“ https://t.co/s8nJ5Uj3Ge","This sentence contains several factual claims that are salient to the general public: the first coronavirus death in New Jersey, the underlying medical conditions of the deceased person, and the statement from state officials. These claims can be fact-checked using publicly available information from reliable sources such as news articles and government press releases."
1236386465086615557,0,0,Me explaining to my kids how I survived corona virus https://t.co/wvIiWQwHVm," The sentence is non check-worthy as it is a personal narrative and does not contain any factual claims that can be verified using publicly available information. Therefore, it should be assigned a score of 0. The reasoning behind this is that the sentence is primarily focused on the speaker's experience and does not provide any factual information that can be fact-checked."
1237047503029178370,1,95,"The country is panic stricken over the #coronavirus, yet this flu season there have been 9.7 million flu illnesses, 87,000 hospitalizations and 4800 deaths from flu, including 32 pediatric deaths. It’s time to stop the panic and put things into perspective.","The sentence contains factual claims about the number of illnesses, hospitalizations, deaths, and pediatric deaths from the flu. These claims are salient to the general public as they relate to a current health issue and provide important context for evaluating the claim that 'The country is panic stricken over the #coronavirus'. The sentence also includes a call to stop the panic, but this is an opinionated statement and does not affect the check-worthiness score."
1237263600584216577,0,85,"#RM #Namjoon @BTS_twt He got teary eyed talking about army, he said he had no energy during promos ‘cause we weren’t there, he would go home early after the music shows and scream out of frustration, that the whole situation (corona) is so unfair &amp; sad 🥺😭😭 https://t.co/UrPtQ3Xpsb","The sentence contains several factual claims about Namjoon's (BTS member) emotional state and actions during the corona situation. These claims can be fact-checked using publicly available information such as news articles, interviews, and social media posts. However, the sentence also includes subjective elements such as Namjoon's emotions and opinions, which may make it more difficult to fact-check definitively. Therefore, the score is set at 85 to reflect the presence of both factual and subjective elements."
1236509612142145536,1,0,"These 3 faces will become the most hated in US history. They are traitors to our nation, democracy and the Constitution. 😡😡😡😡😡 #VoteBlueToEndThisNightmare https://t.co/LUL2Q5Yi45","This sentence is non check-worthy as it contains subjective statements and expressions of emotion, and does not contain any factual claims that can be verified using publicly available information."
1237326787111239681,1,80,Trump administration orders immigration offices to immediately remove posters explaining how to prevent #coronavirus https://t.co/sDFMQ9guRl,"This sentence contains a factual claim about the Trump administration ordering the removal of posters. It is salient to the general public as it relates to current events and government actions. However, the score is not 100 because the sentence does not provide specific information about where the posters were located or how many were removed."
1237373539176628225,1,95,I'm a nurse who works &gt; 50 hr/wk with our most vulnerable. I cannot get tested None of our caregivers can be tested My patients cannot get tested My patients' families cannot get tested My family members cannot be tested. And noone I know can afford to miss work #GasMaskGaetz https://t.co/7Njm0QAD4t,"The sentence contains multiple factual claims about the inability of various groups (nurses, caregivers, patients, patients' families, and the speaker's family) to get tested for COVID-19. These claims are salient to the general public as they touch on the ongoing pandemic and its impact on healthcare access. The claims can be fact-checked using publicly available information, such as news articles and reports from healthcare organizations."
1237562584477265920,1,80,"I mainly shared this story because I want people to know how difficult it is to even get tested for #COVID19 in Missouri right now. With such a narrow group of people being tested, can really know the extent of the outbreak? The current system seems pretty foolish.","The sentence expresses a concern about the limited testing capacity for COVID-19 in Missouri and questions the accuracy of the current system in determining the extent of the outbreak. These claims are factual and relevant to the general public, making the sentence checkworthy."
1237077247636496385,0,85,"Hello, 25th. “He’s Definitely Melting Down Over This”: Trump, Germaphobe in Chief, Struggles to Control the Covid-19 Story https://t.co/6RkuUhJmtX","The sentence contains a claim about Trump's behavior towards the Covid-19 story, which is a factual matter of public interest. The claim is made by a reputable news source, indicating a higher likelihood of factual accuracy. However, the sentence does not provide specific facts or figures, which limits the potential fact-checking scope."
1237560750102556672,1,85,"Instead of prioritizing regular Americans who need tests for #coronavirus, or paid sick leave because they live paycheck to paycheck, @realDonaldTrump wants to bail out oil billionaires. Thank goodness the House of Representatives, and not @POTUS, has the Power of the Purse. https://t.co/oJzdylQbrC",The sentence contains factual claims about the actions of the President and the House of Representatives regarding coronavirus tests and paid sick leave. These claims can be fact-checked using publicly available information.
1236973636751425536,0,0,The World Health Organisation want you to know some DOs and DONTS about #WuhanVirus #coronavirus Luckily Hopkins is here to help WATCH AND LEARN https://t.co/1ecjD6ZNu9,"This sentence is non check-worthy as it contains no factual claims and is primarily promotional in nature, directing the audience to watch a video."
1236992946509094913,1,90,"⚠️Doctors in #Italy warn Europe to “get ready” for #coronavirus, saying ~10% of #COVID19 patients need ICU care, and hospitals are overwhelmed. “Increase your total ICU capacity...prepare ICU areas (for) patients – in every hospital if necessary.” https://t.co/VoHqJ1IFxF",This sentence contains factual claims about the number of COVID-19 patients requiring ICU care in Italy and the current state of hospitals. These claims can be fact-checked using publicly available data from health organizations or hospitals in Italy. The percentage of COVID-19 patients requiring ICU care and the current capacity of hospitals are salient facts that are relevant to the general public.
1237271298557882368,0,95,"BREAKING: The total number of #COVID19 cases in the Philippines rise to 35 this afternoon, after DOH reported additional 11 confirmed cases. https://t.co/iyC3VtChUd","The sentence contains a factual claim about the number of COVID-19 cases in the Philippines, which is salient and relevant to the general public. The claim can be fact-checked using publicly available information from the Department of Health or other reliable sources."
1236874568268201987,0,50,The CDC website is essentially useless for actually tracking the pandemic. https://t.co/NiAAawTpJc,"This statement is subjective and opinion-centered. While some people may agree that the CDC website is not effective in tracking the pandemic, others may disagree. There is no clear factual claim that can be objectively verified or falsified using publicly available information."
1237507195228442625,1,100,"Confirmed -- Google is recommending *all* of its North American employees work from home due to #coronavirus concerns. Biggest company to do this so far. Parent company Alphabet has more than 100,000 employees most of whom work in the US.","The sentence contains two factual claims: Google is recommending all its North American employees to work from home due to coronavirus concerns, and Alphabet has more than 100,000 employees, most of whom work in the US. Both claims can be fact-checked using publicly available information."
1236370045841723393,0,80,"the corona virus doesn’t give you a free pass to be racist. the fact that this happened at my school (bolsa grande high school), which happens to be a very diverse one, says a lot about how we can’t escape these blatant comments. https://t.co/GZL3k78WHJ","The sentence contains a factual claim about the occurrence of racist comments at Bolsa Grande High School, which is a diverse school. This information is salient to the general public as it highlights an issue of social concern. However, the sentence also includes subjective elements such as the speaker's opinion that the comments are 'blatant' and the implication that the virus is a 'free pass' for racism. These elements reduce the overall check-worthiness score."
1236784258431188992,0,100,"(1/2) #COVID19 cases as of 8 Mar 16:00 CET via @WHO https://t.co/U3HearPwd7 🌎106,893 🇨🇳80,859 🇰🇷7,134 🇮🇷6,566 🇮🇹5,883 🇫🇷939 🇩🇪847 🚢696 🇪🇸589 🇯🇵455 🇬🇧277 🇨🇭264 🇺🇸213 🇳🇱188 🇧🇪169 🇸🇪161 🇳🇴147 🇸🇬138 🇦🇹102 🇲🇾93 🇧🇭79 🇦🇺77 🇬🇷66 🇰🇼62 🇨🇦57 🇮🇶54 🇹🇭50 🇪🇬48 🇦🇪🇮🇸45 🇮🇳34 🇩🇰31 🇱🇧28 🇸🇲27",The sentence contains a factual claim about the number of COVID-19 cases in various countries as of a specific time. This information is publicly available on the WHO website and can be fact-checked using that source.
1237553028648947714,1,85,.@realDonaldTrump knew in Jan about #COVID19. He viewed it as a border problem. But a virus is not a Chinese citizen. It can be carried by US travelers &amp; citizens of other countries. What we needed were test kits. The continuing testing fiasco is a dereliction of duty by @POTUS. https://t.co/FnMOmFqTAA,"This sentence contains several factual claims: 1) Trump knew about COVID-19 in January, 2) Trump viewed COVID-19 as a border problem, 3) A virus is not a Chinese citizen, and 4) The testing fiasco is a dereliction of duty by Trump. These claims can be fact-checked using publicly available information, such as news articles and government reports. However, the sentence also contains opinionated statements, such as 'dereliction of duty' and 'testing fiasco,' which may make it more difficult to determine the exact facts. Therefore, the score is not 100, but rather 85, to reflect the presence of opinionated statements."
1237186543741218816,0,0,"And yet tonight, I'm getting MAGAs in my TL repeating it practically word for word. Never underestimate how shameless this process is. https://t.co/XW4HocAlgJ","This sentence is non-checkworthy as it contains no factual claims and is primarily opinion-based. It is a statement about the behavior of a group of people and the speaker's perception of the situation, which are not verifiable facts."
1237011237273317377,0,0,Democrats hoping that everyone at CPAC dies from Corona Virus is exactly why they must be defeated in November. These people are evil.,"This sentence contains subjective and opinion-centered statements, and it does not contain any factual claims that are salient to the general public."
1237140355025383429,0,95,"Today's #coronavirus recap: -110,029 #COVID19 cases globally &amp; 3,817 deaths 🌍 -93% of cases in 🇨🇳 🇮🇹 🇰🇷 🇮🇷 -All of Italy on lockdown -In China, 70% of cases recovered -""Countries w/ community transmission should consider closing schools, cancelling gatherings,"" -@DrTedros","The sentence contains several factual claims that are salient to the general public, including the number of COVID-19 cases and deaths globally, the countries with the highest number of cases, and the recommendation from the WHO director-general for countries with community transmission to take certain measures. These claims can be fact-checked using publicly available information from reliable sources such as the World Health Organization and national health ministries."
1236537380342915072,0,100,"The Italian COVID-19 outbreak has just been explosive... look at the numbers &amp; timeframe. Time is not a luxury we have! Feb 18: 3 cases Feb 21: 20 cases Feb 24: 231 cases Feb 27: 655 cases Mar 1: 1,694 cases Mar 4: 3,089 cases Mar 7: 5,883 cases","The sentence contains a clear trend of increasing numbers of COVID-19 cases in Italy over a short period of time, which is a factual claim that is salient to the general public."
1236352461088198656,0,95,"NEW: WHO interim guidance on critical preparedness, readiness and response actions for #COVID19 https://t.co/4QQ7VcQPe4 #coronavirus https://t.co/4hpP6I0oIk","The sentence contains a factual claim about WHO releasing interim guidance on COVID-19 preparedness, readiness, and response actions. This information is salient to the general public and can be fact-checked using publicly available information from WHO's official website or news articles."
1237066837294231558,0,50,"A Youtuber who recently made a racist remark regarding BTS by relating them to Corona virus will now be making a video about them where he roasts the band and our fandom I request ARMYs to pls block him and report his channel, Ducky Bhai on YouTube 🙏 https://t.co/gv2KAToA6i","The sentence contains a factual claim about a Youtuber making a racist remark and a request for action against him. However, the claim is not directly checkable as it requires access to the specific video or statement in question. Additionally, the sentence also contains a subjective statement about the Youtuber's upcoming video and a request for action from the public, which further reduces its check-worthiness score."
1237057253460467713,1,80,indonesia checking people who might've had corona before the confirmed cases https://t.co/OjrIyKzJ5m,"This sentence contains a factual claim about Indonesia checking people for COVID-19. However, it does not specify the number of people being checked or the time frame, which limits the ability to fact-check the claim fully. Therefore, the score is not 100 but rather 80."
1237086189548638208,0,0,who let corona have the hype smh she’s so annoying,The sentence is non check-worthy as it contains subjective statements and no factual claims.
1237463928688566272,1,95,"26 dead from Corona, national guard mobilized, containment areas, states of emergency, widespread panic. 50 are killed on the streets of Chicago every month. Crickets. https://t.co/sCLCQpv8rE","The sentence contains multiple factual claims that are salient to the general public: 1) '26 dead from Corona' - number of deaths from COVID-19, 2) 'national guard mobilized' - deployment of military personnel, 3) 'containment areas' - quarantine zones, 4)'states of emergency' - declaration of emergency situations, and 5) 'widespread panic' - public reaction to the crisis. The claim '50 are killed on the streets of Chicago every month' is also factual but is less salient and less directly related to the crisis at hand, hence a lower impact on the overall score."
1236885586746564608,1,80,"In these times of Corona Virus, a Mizo girl in Pune faced racism as she has mongolian/Chinese features. indians are always being racists when it comes to North East. https://t.co/tnG0K26mRf","The sentence contains a factual claim about a Mizo girl facing racism due to her Mongolian/Chinese features in Pune. However, it also includes a subjective statement about Indians being racist towards people from the North East. While the factual claim is checkworthy, the subjective statement lowers the overall score."
1236751509322334210,0,100,"#CoronaVirus by country’s cases • China &gt; 80,000 • Italy 7375 • South Korea 7313 • Iran 6,566 • France 1,126 • Germany 939 • Spain 644 • US 484 • Switzerland 337 • UK 273 • Netherlands 265 • Sweden 203 • Belgium 200 • Canada 63 https://t.co/h2g25wRcya","The sentence contains factual claims about the number of Coronavirus cases in various countries, which is salient and publicly available information."
1237090533144702976,0,85,The stock market and US dollar are both plunging today. Welcome to @realDonaldTrump's first term. #TrumpCrash #marketcrash #coronavirus https://t.co/YcGmj1E8Am,This sentence contains two factual claims: 'The stock market and US dollar are both plunging today' and 'This is Trump's first term'. Both claims are salient to the general public and can be fact-checked using publicly available information from financial news sources and historical records.
1237442793242591234,1,85,"Coronavirus mortality in Lombardy is now 8%, more than double Wuhan! Lombardy health system is completely beyond ability to deliver adequate care - hence rationing who gets ICUs. It’s sad, so so sad. #COVID19 Let’s not let this happen to us America... https://t.co/VVoycWLyhT","The sentence contains two factual claims: the mortality rate of coronavirus in Lombardy and the comparison to Wuhan. These claims can be fact-checked using publicly available data. However, the sentence also includes subjective statements and opinions, which may affect the accuracy of the factual claims. The sentence also implies a call to action for the US, which is not directly related to the factual claims. Therefore, the score is not 100, but rather 85, as the factual claims are the primary focus and are checkworthy, but the sentence as a whole contains additional elements that may impact the accuracy of the factual claims."
1234127545022533639,0,0,"I spent years developing an #Ebola treatment. From the outset, I have been VERY concerned about the #pandemic risk for this #coronavirus. VIDEO answering your questions about the #CoronavirusOutbreak, and what you can do to protect yourself.👇🏼 #COVID19 https://t.co/bUWqKrefl7","The sentence contains multiple claims, but they are all subjective or opinion-based. The first claim is about the speaker's personal experience of developing an Ebola treatment, which is not factual or check-worthy. The second claim is about the speaker's concern about the pandemic risk for the coronavirus, which is also subjective and opinion-based. The third claim is a call to action to watch a video and protect oneself from the coronavirus, which is not factual or check-worthy. Therefore, the overall score is 0."
1236724459723198466,0,70,The Coronavirus is changing the suburban streets. #coronavirus #COVID19 #SundayFunday https://t.co/clWIkTtvdT,"The sentence contains a factual claim about the Coronavirus affecting suburban streets. However, the claim is not specific enough to be easily fact-checked using publicly available information. A more specific claim, such as 'The number of cars on suburban streets has decreased by X% due to the Coronavirus,' would be more checkworthy."
1237254726170734592,1,95,"BREAKING: CAVITE REPORTS FIRST COVID-19 CASE A returning seaman who passed through Narita Airport in Japan was confirmed to be the first positive case of COVID-19 in the province. Authorities said that the man, who hails from Imus City, is currently confined at RITM. #GoCavite https://t.co/E4hT2rEWe8","The sentence contains a factual claim about the first reported case of COVID-19 in Cavite, which is a significant public health development. The claim can be fact-checked using publicly available information from health authorities or news reports."
1237003634036129793,1,80,Doctor who treated first US case of #coronavirus says patients with mild symptoms can recover at home https://t.co/ZYTWx7IG4y,"The sentence contains a factual claim about the doctor's treatment of the first US case of coronavirus. Additionally, it implies a claim about the ability of patients with mild symptoms to recover at home. This claim is salient to the general public as it relates to the ongoing COVID-19 pandemic and potential treatment options."
1237116341011853312,0,100,"BREAKING: All Italy is locked down, PM Conte has just announced. Everyone must remain at home. Nationwide lockdown. #COVID19","This sentence contains multiple factual claims that are salient to the general public. The claims are that Italy is in a lockdown, that PM Conte has announced it, and that everyone must remain at home. These claims can be fact-checked using publicly available information from reliable sources such as news outlets and government websites."
1237381976438517760,1,100,"Difference of how Fake News reports; .@BarackObama ....H1N1 Virus U.S Cases 60.8 million U.S. Deaths 22,469 Panic Level Totally Chill .@realDonaldTrump......... Corona Virus U.S. Cases 650 U.S. Death 27 Panic Level Mass Hysteria","This sentence contains multiple factual claims that are both salient to the general public and can be fact-checked using publicly available information. The claims relate to the number of cases and deaths from the H1N1 virus under President Obama and the Coronavirus under President Trump. These numbers can be fact-checked from reputable sources such as the Centers for Disease Control and Prevention (CDC) and the World Health Organization (WHO). The sentence also implies a comparison between the panic levels during the two events, which can also be fact-checked by looking at public reactions and media coverage during those times. Therefore, the sentence is check-worthy and deserves a score of 100."
1237171028717076485,1,85,"As an MD, PhD expert on viral #pandemic threats, the reason why #coronavirus testing has not been performed is because the Trump Administration totally bungled the rollout of #COVID19 tests. If we truly had 1-million-test capacity, surely these members would have been tested.🙄 https://t.co/DTxsDUZ1ur","The sentence contains a factual claim about the lack of testing capacity during the Trump Administration and the alleged failure to use it to test members of Congress. The claim can be fact-checked using publicly available information, such as news articles and government reports. However, the sentence also includes subjective elements, such as the use of the word 'totally' to describe the Administration's actions and the use of an emoticon to express frustration. These elements make the claim less objective and potentially more prone to error or misinterpretation. Therefore, the score is not 100, but rather 85 to reflect the presence of some subjective elements."
1236987681088757760,0,95,#breakingnews The Ministry of Health today announced that Brunei registered its first positive COVID-19 case. The patient is a 53-year old man who returned to Brunei from Kuala Lumpur on March 3 2020 with three other friends. #borneobulletin More details soon.,"This sentence contains a factual claim about the first positive COVID-19 case in Brunei, which is a significant public health development. The claim is supported by the Ministry of Health's announcement and can be fact-checked using publicly available information."
1237001239285637122,0,0,2 patients HAS died? But I get to write IELTS. Unu nakwa echecki. https://t.co/bw0sfVN7Yv,"This sentence contains a question and a statement that are not factual or checkworthy. The question '2 patients HAS died?' is ambiguous and subjective, and the statement 'But I get to write IELTS' is irrelevant to fact-checking."
1236690061573394433,0,0,Dude said this like he has all the infinity stones https://t.co/Xx7FrcRMno," The sentence above is non check-worthy as it is an opinion-centered statement and does not contain any factual claims. Therefore, the score would be 0 and the reasoning would be ""The sentence is an opinion-centered statement and does not contain any factual claims."""
1237326777132998657,0,0,Before Corona virus I'd cough to cover a fart. Now I fart to cover a cough #COVID2019uk #coronavirusuk,This sentence contains subjective statements and is not factual or salient to the general public.
1237403097284001794,1,0,"#Corona update: a good news for Our state, the Pt undergoing treatment at #RGGH is tested negative for Corona,this speedy recovery is possible only because of the meticulous treatment &amp; expertise of #TNHealth to handle exigencies. As of now, #TN is CORONA FREE. #CVB @MoHFW_INDIA","This sentence contains multiple subjective statements and opinions, such as 'good news for Our state','speedy recovery is possible only because of the meticulous treatment & expertise of TNHealth', and 'as of now, TN is CORONA FREE'. It also includes a tweet handle '@MoHFW_INDIA', which is not a factual claim and does not provide any publicly available information for fact-checking. Therefore, it is a non-checkworthy sentence."
1236906184537305088,1,100,"South Korea has conducted 190,000 tests thus far, capacity of 15,000 a day. ""If doctors suspect a COVID-19 case, they can proceed with testing without restriction. Of course, the testing is conducted free of charge.""","The sentence contains factual claims about the number of tests conducted by South Korea and their daily testing capacity. It also mentions a policy regarding testing, which is factual and relevant to the public."
1237324168334581760,1,20,"There are so many amazing aspects to this starting with fact that Nigel Farage was with Ted Cruz 3 days ago. Who has now self-isolated. It might not be only disinformation he’s spreading there, @bbc https://t.co/pUY3jTRnwF","The sentence contains multiple claims: 1) Nigel Farage was with Ted Cruz three days ago, 2) Ted Cruz self-isolated, and 3) Nigel Farage might be spreading disinformation. However, only the first claim is factual and salient to the general public. The second and third claims are either opinions or not directly related to the first claim. Therefore, the check-worthiness score is relatively low."
1236792832247160844,1,85,"URGENT: #Covid19 ITALY- “We have been locked in the house with my DEAD sister for 24 hours."" ""We have been waiting for 24 hours for the outcome of the #Coronavirus swap - explains Luca- nobody told us anything and we are completely abandoned to ourselves"" #ITALIA https://t.co/J9zuBGV0TW","The sentence contains factual claims about waiting for 24 hours for the outcome of a coronavirus swap and being abandoned without information. These claims are salient to the general public as they relate to the ongoing pandemic and the Italian response to it. However, the claim about being locked in a house with a dead sister is not factual and is likely an emotional statement or exaggeration, which lowers the overall score."
1237140163702161408,1,85,DEVELOPING: Secret Service COVID-19 Phishing alert @CBSNews Cyber criminal emails pose as legitimate medical or health groups. Unsuspecting victims open attachment “causing malware to infect their system” or compromised “login credentials” @NikolenDC https://t.co/xTMN9JIglq,"This sentence contains a factual claim about cyber criminals posing as legitimate medical or health groups and sending emails with malware attachments or compromising login credentials. This information is salient to the general public as cybersecurity threats are a common concern. The sentence also mentions specific actions taken by the criminals, which adds to its factual nature. However, the sentence does not provide any specific numbers or statistics, which could increase its score. Additionally, the sentence mentions the Secret Service's involvement, but this is not a factual claim and does not add to the check-worthiness of the sentence."
1236819137575424006,0,95,"So Rick, you don’t think it’s “contained”? You don’t think the press coverage of the Coronavirus is a “hoax”? You don’t think it’s something to make light of when you go to vote? https://t.co/Bl7BT8w07n",This sentence contains multiple factual claims that are salient to the general public. The first claim is that Rick doesn't think the Coronavirus is 'contained'. This is a factual claim that can be checked using publicly available information about the current state of the Coronavirus pandemic. The second claim is that Rick doesn't think the press coverage of the Coronavirus is a 'hoax'. This is also a factual claim that can be checked using publicly available information about Rick's statements and beliefs. The third claim is that Rick doesn't make light of the Coronavirus when he goes to vote. This is also a factual claim that can be checked using publicly available information about Rick's actions and statements.
1237159950209683457,1,85,"the corona virus just proves that wreckless &amp; dangerous capitalism rly is.. people can't taking days off work + are working sick bc they need the income, children can't get school days off bc some them only eat at school, ppl are charging £100 for sanitiser... like what a system","This sentence contains several factual claims that are relevant to the general public. It mentions the Corona Virus, people taking days off work, children getting meals at school, and the price of sanitizer. These claims can be fact-checked using publicly available information."
